SYMBOL,SCREENER_URL,COMPANY_NAME,MARKET_CAP_CR,CMP,HIGH_52W,PE,BOOK_VALUE,DIV_YIELD_PCT,ROCE_PCT,ROE_PCT,FACE_VALUE,PL_REVENUE_CR,PL_OTHER_INCOME_CR,PL_EBITDA_CR,PL_INTEREST_CR,PL_DEPR_CR,PL_PBT_CR,PL_TAX_RATE_PCT,PL_TAX_AMOUNT_CR,PL_PAT_CR,PL_EPS_BASIC,PL_DIVIDEND_CR,PL_OPM_PCT,A_PL_REVENUE_CR_MAR2009,A_PL_REVENUE_CR_MAR2010,A_PL_REVENUE_CR_MAR2011,A_PL_REVENUE_CR_MAR2012,A_PL_REVENUE_CR_MAR2013,A_PL_REVENUE_CR_MAR2014,A_PL_REVENUE_CR_MAR2015,A_PL_REVENUE_CR_MAR2016,A_PL_REVENUE_CR_MAR2017,A_PL_REVENUE_CR_MAR2018,A_PL_REVENUE_CR_MAR2019,A_PL_REVENUE_CR_MAR2025,A_PL_OTHER_INCOME_CR_MAR2009,A_PL_OTHER_INCOME_CR_MAR2010,A_PL_OTHER_INCOME_CR_MAR2011,A_PL_OTHER_INCOME_CR_MAR2012,A_PL_OTHER_INCOME_CR_MAR2013,A_PL_OTHER_INCOME_CR_MAR2014,A_PL_OTHER_INCOME_CR_MAR2015,A_PL_OTHER_INCOME_CR_MAR2016,A_PL_OTHER_INCOME_CR_MAR2017,A_PL_OTHER_INCOME_CR_MAR2018,A_PL_OTHER_INCOME_CR_MAR2019,A_PL_OTHER_INCOME_CR_MAR2025,A_PL_EBITDA_CR_MAR2009,A_PL_EBITDA_CR_MAR2010,A_PL_EBITDA_CR_MAR2011,A_PL_EBITDA_CR_MAR2012,A_PL_EBITDA_CR_MAR2013,A_PL_EBITDA_CR_MAR2014,A_PL_EBITDA_CR_MAR2015,A_PL_EBITDA_CR_MAR2016,A_PL_EBITDA_CR_MAR2017,A_PL_EBITDA_CR_MAR2018,A_PL_EBITDA_CR_MAR2019,A_PL_EBITDA_CR_MAR2025,A_PL_INTEREST_CR_MAR2009,A_PL_INTEREST_CR_MAR2010,A_PL_INTEREST_CR_MAR2011,A_PL_INTEREST_CR_MAR2012,A_PL_INTEREST_CR_MAR2013,A_PL_INTEREST_CR_MAR2014,A_PL_INTEREST_CR_MAR2015,A_PL_INTEREST_CR_MAR2016,A_PL_INTEREST_CR_MAR2017,A_PL_INTEREST_CR_MAR2018,A_PL_INTEREST_CR_MAR2019,A_PL_INTEREST_CR_MAR2025,A_PL_DEPR_CR_MAR2009,A_PL_DEPR_CR_MAR2010,A_PL_DEPR_CR_MAR2011,A_PL_DEPR_CR_MAR2012,A_PL_DEPR_CR_MAR2013,A_PL_DEPR_CR_MAR2014,A_PL_DEPR_CR_MAR2015,A_PL_DEPR_CR_MAR2016,A_PL_DEPR_CR_MAR2017,A_PL_DEPR_CR_MAR2018,A_PL_DEPR_CR_MAR2019,A_PL_DEPR_CR_MAR2025,A_PL_PBT_CR_MAR2009,A_PL_PBT_CR_MAR2010,A_PL_PBT_CR_MAR2011,A_PL_PBT_CR_MAR2012,A_PL_PBT_CR_MAR2013,A_PL_PBT_CR_MAR2014,A_PL_PBT_CR_MAR2015,A_PL_PBT_CR_MAR2016,A_PL_PBT_CR_MAR2017,A_PL_PBT_CR_MAR2018,A_PL_PBT_CR_MAR2019,A_PL_PBT_CR_MAR2025,A_PL_TAX_RATE_PCT_MAR2009,A_PL_TAX_RATE_PCT_MAR2010,A_PL_TAX_RATE_PCT_MAR2011,A_PL_TAX_RATE_PCT_MAR2012,A_PL_TAX_RATE_PCT_MAR2013,A_PL_TAX_RATE_PCT_MAR2014,A_PL_TAX_RATE_PCT_MAR2015,A_PL_TAX_RATE_PCT_MAR2016,A_PL_TAX_RATE_PCT_MAR2017,A_PL_TAX_RATE_PCT_MAR2018,A_PL_TAX_RATE_PCT_MAR2019,A_PL_TAX_RATE_PCT_MAR2025,A_PL_TAX_AMOUNT_CR_MAR2009,A_PL_TAX_AMOUNT_CR_MAR2010,A_PL_TAX_AMOUNT_CR_MAR2011,A_PL_TAX_AMOUNT_CR_MAR2012,A_PL_TAX_AMOUNT_CR_MAR2013,A_PL_TAX_AMOUNT_CR_MAR2014,A_PL_TAX_AMOUNT_CR_MAR2015,A_PL_TAX_AMOUNT_CR_MAR2016,A_PL_TAX_AMOUNT_CR_MAR2017,A_PL_TAX_AMOUNT_CR_MAR2018,A_PL_TAX_AMOUNT_CR_MAR2019,A_PL_TAX_AMOUNT_CR_MAR2025,A_PL_PAT_CR_MAR2009,A_PL_PAT_CR_MAR2010,A_PL_PAT_CR_MAR2011,A_PL_PAT_CR_MAR2012,A_PL_PAT_CR_MAR2013,A_PL_PAT_CR_MAR2014,A_PL_PAT_CR_MAR2015,A_PL_PAT_CR_MAR2016,A_PL_PAT_CR_MAR2017,A_PL_PAT_CR_MAR2018,A_PL_PAT_CR_MAR2019,A_PL_PAT_CR_MAR2025,A_PL_EPS_BASIC_MAR2009,A_PL_EPS_BASIC_MAR2010,A_PL_EPS_BASIC_MAR2011,A_PL_EPS_BASIC_MAR2012,A_PL_EPS_BASIC_MAR2013,A_PL_EPS_BASIC_MAR2014,A_PL_EPS_BASIC_MAR2015,A_PL_EPS_BASIC_MAR2016,A_PL_EPS_BASIC_MAR2017,A_PL_EPS_BASIC_MAR2018,A_PL_EPS_BASIC_MAR2019,A_PL_EPS_BASIC_MAR2025,A_PL_DIVIDEND_CR_MAR2009,A_PL_DIVIDEND_CR_MAR2010,A_PL_DIVIDEND_CR_MAR2011,A_PL_DIVIDEND_CR_MAR2012,A_PL_DIVIDEND_CR_MAR2013,A_PL_DIVIDEND_CR_MAR2014,A_PL_DIVIDEND_CR_MAR2015,A_PL_DIVIDEND_CR_MAR2016,A_PL_DIVIDEND_CR_MAR2017,A_PL_DIVIDEND_CR_MAR2018,A_PL_DIVIDEND_CR_MAR2019,A_PL_DIVIDEND_CR_MAR2025,A_PL_OPM_PCT_MAR2009,A_PL_OPM_PCT_MAR2010,A_PL_OPM_PCT_MAR2011,A_PL_OPM_PCT_MAR2012,A_PL_OPM_PCT_MAR2013,A_PL_OPM_PCT_MAR2014,A_PL_OPM_PCT_MAR2015,A_PL_OPM_PCT_MAR2016,A_PL_OPM_PCT_MAR2017,A_PL_OPM_PCT_MAR2018,A_PL_OPM_PCT_MAR2019,A_PL_OPM_PCT_MAR2025,REVENUE_GROWTH_YOY_PCT,PAT_GROWTH_YOY_PCT,REVENUE_CAGR_3YR_PCT,PAT_CAGR_3YR_PCT,EPS_CAGR_3YR_PCT,REVENUE_CAGR_5YR_PCT,PAT_CAGR_5YR_PCT,EPS_CAGR_5YR_PCT,REVENUE_CAGR_10YR_PCT,PAT_CAGR_10YR_PCT,EPS_CAGR_10YR_PCT,OPM_AVG_3YR_PCT,OPM_AVG_5YR_PCT,OPM_CALC_PCT,NET_MARGIN_CALC_PCT,INTEREST_COVERAGE,LATEST_QUARTER,Q_PL_REVENUE_CR,Q_PL_OTHER_INCOME_CR,Q_PL_EBITDA_CR,Q_PL_INTEREST_CR,Q_PL_DEPR_CR,Q_PL_PBT_CR,Q_PL_TAX_RATE_PCT,Q_PL_TAX_AMOUNT_CR,Q_PL_PAT_CR,Q_PL_EPS_BASIC,Q_PL_OPM_PCT,Q_PL_REVENUE_CR_QSEP2024,Q_PL_REVENUE_CR_QDEC2024,Q_PL_REVENUE_CR_QMAR2025,Q_PL_REVENUE_CR_QJUN2025,Q_PL_REVENUE_CR_QSEP2025,Q_PL_REVENUE_CR_QDEC2025,Q_PL_OTHER_INCOME_CR_QSEP2024,Q_PL_OTHER_INCOME_CR_QDEC2024,Q_PL_OTHER_INCOME_CR_QMAR2025,Q_PL_OTHER_INCOME_CR_QJUN2025,Q_PL_OTHER_INCOME_CR_QSEP2025,Q_PL_OTHER_INCOME_CR_QDEC2025,Q_PL_EBITDA_CR_QSEP2024,Q_PL_EBITDA_CR_QDEC2024,Q_PL_EBITDA_CR_QMAR2025,Q_PL_EBITDA_CR_QJUN2025,Q_PL_EBITDA_CR_QSEP2025,Q_PL_EBITDA_CR_QDEC2025,Q_PL_INTEREST_CR_QSEP2024,Q_PL_INTEREST_CR_QDEC2024,Q_PL_INTEREST_CR_QMAR2025,Q_PL_INTEREST_CR_QJUN2025,Q_PL_INTEREST_CR_QSEP2025,Q_PL_INTEREST_CR_QDEC2025,Q_PL_DEPR_CR_QSEP2024,Q_PL_DEPR_CR_QDEC2024,Q_PL_DEPR_CR_QMAR2025,Q_PL_DEPR_CR_QJUN2025,Q_PL_DEPR_CR_QSEP2025,Q_PL_DEPR_CR_QDEC2025,Q_PL_PBT_CR_QSEP2024,Q_PL_PBT_CR_QDEC2024,Q_PL_PBT_CR_QMAR2025,Q_PL_PBT_CR_QJUN2025,Q_PL_PBT_CR_QSEP2025,Q_PL_PBT_CR_QDEC2025,Q_PL_TAX_RATE_PCT_QSEP2024,Q_PL_TAX_RATE_PCT_QDEC2024,Q_PL_TAX_RATE_PCT_QMAR2025,Q_PL_TAX_RATE_PCT_QJUN2025,Q_PL_TAX_RATE_PCT_QSEP2025,Q_PL_TAX_RATE_PCT_QDEC2025,Q_PL_TAX_AMOUNT_CR_QSEP2024,Q_PL_TAX_AMOUNT_CR_QDEC2024,Q_PL_TAX_AMOUNT_CR_QMAR2025,Q_PL_TAX_AMOUNT_CR_QJUN2025,Q_PL_TAX_AMOUNT_CR_QSEP2025,Q_PL_TAX_AMOUNT_CR_QDEC2025,Q_PL_PAT_CR_QSEP2024,Q_PL_PAT_CR_QDEC2024,Q_PL_PAT_CR_QMAR2025,Q_PL_PAT_CR_QJUN2025,Q_PL_PAT_CR_QSEP2025,Q_PL_PAT_CR_QDEC2025,Q_PL_EPS_BASIC_QSEP2024,Q_PL_EPS_BASIC_QDEC2024,Q_PL_EPS_BASIC_QMAR2025,Q_PL_EPS_BASIC_QJUN2025,Q_PL_EPS_BASIC_QSEP2025,Q_PL_EPS_BASIC_QDEC2025,Q_PL_OPM_PCT_QSEP2024,Q_PL_OPM_PCT_QDEC2024,Q_PL_OPM_PCT_QMAR2025,Q_PL_OPM_PCT_QJUN2025,Q_PL_OPM_PCT_QSEP2025,Q_PL_OPM_PCT_QDEC2025,REVENUE_GROWTH_QOQ_PCT,PAT_GROWTH_QOQ_PCT,TTM_REVENUE_CR,TTM_PAT_CR,BS_CWIP_CR,BS_TOTAL_ASSETS_CR,BS_RESERVES_CR,B_BS_CWIP_CR_MAR2009,B_BS_CWIP_CR_MAR2010,B_BS_CWIP_CR_MAR2011,B_BS_CWIP_CR_MAR2012,B_BS_CWIP_CR_MAR2013,B_BS_CWIP_CR_MAR2014,B_BS_CWIP_CR_MAR2015,B_BS_CWIP_CR_MAR2016,B_BS_CWIP_CR_MAR2017,B_BS_CWIP_CR_MAR2018,B_BS_CWIP_CR_MAR2019,B_BS_CWIP_CR_MAR2025,B_BS_CWIP_CR_SEP2025,B_BS_TOTAL_ASSETS_CR_MAR2009,B_BS_TOTAL_ASSETS_CR_MAR2010,B_BS_TOTAL_ASSETS_CR_MAR2011,B_BS_TOTAL_ASSETS_CR_MAR2012,B_BS_TOTAL_ASSETS_CR_MAR2013,B_BS_TOTAL_ASSETS_CR_MAR2014,B_BS_TOTAL_ASSETS_CR_MAR2015,B_BS_TOTAL_ASSETS_CR_MAR2016,B_BS_TOTAL_ASSETS_CR_MAR2017,B_BS_TOTAL_ASSETS_CR_MAR2018,B_BS_TOTAL_ASSETS_CR_MAR2019,B_BS_TOTAL_ASSETS_CR_MAR2025,B_BS_TOTAL_ASSETS_CR_SEP2025,B_BS_RESERVES_CR_MAR2009,B_BS_RESERVES_CR_MAR2010,B_BS_RESERVES_CR_MAR2011,B_BS_RESERVES_CR_MAR2012,B_BS_RESERVES_CR_MAR2013,B_BS_RESERVES_CR_MAR2014,B_BS_RESERVES_CR_MAR2015,B_BS_RESERVES_CR_MAR2016,B_BS_RESERVES_CR_MAR2017,B_BS_RESERVES_CR_MAR2018,B_BS_RESERVES_CR_MAR2019,B_BS_RESERVES_CR_MAR2025,B_BS_RESERVES_CR_SEP2025,NET_DEBT_CR,ASSET_TURNOVER,SHARES_CR,ROE_AVG_3YR_PCT,ROE_AVG_5YR_PCT,ROE_AVG_10YR_PCT,CF_OPERATING_CR,CF_INVESTING_CR,CF_FINANCING_CR,C_CF_OPERATING_CR_MAR2009,C_CF_OPERATING_CR_MAR2010,C_CF_OPERATING_CR_MAR2011,C_CF_OPERATING_CR_MAR2012,C_CF_OPERATING_CR_MAR2013,C_CF_OPERATING_CR_MAR2014,C_CF_OPERATING_CR_MAR2015,C_CF_OPERATING_CR_MAR2016,C_CF_OPERATING_CR_MAR2017,C_CF_OPERATING_CR_MAR2018,C_CF_OPERATING_CR_MAR2019,C_CF_OPERATING_CR_MAR2025,C_CF_INVESTING_CR_MAR2009,C_CF_INVESTING_CR_MAR2010,C_CF_INVESTING_CR_MAR2011,C_CF_INVESTING_CR_MAR2012,C_CF_INVESTING_CR_MAR2013,C_CF_INVESTING_CR_MAR2014,C_CF_INVESTING_CR_MAR2015,C_CF_INVESTING_CR_MAR2016,C_CF_INVESTING_CR_MAR2017,C_CF_INVESTING_CR_MAR2018,C_CF_INVESTING_CR_MAR2019,C_CF_INVESTING_CR_MAR2025,C_CF_FINANCING_CR_MAR2009,C_CF_FINANCING_CR_MAR2010,C_CF_FINANCING_CR_MAR2011,C_CF_FINANCING_CR_MAR2012,C_CF_FINANCING_CR_MAR2013,C_CF_FINANCING_CR_MAR2014,C_CF_FINANCING_CR_MAR2015,C_CF_FINANCING_CR_MAR2016,C_CF_FINANCING_CR_MAR2017,C_CF_FINANCING_CR_MAR2018,C_CF_FINANCING_CR_MAR2019,C_CF_FINANCING_CR_MAR2025,SH_PROMOTER_PCT_QMAR2024,SH_PROMOTER_PCT_QJUN2024,SH_PROMOTER_PCT_QSEP2024,SH_PROMOTER_PCT_QDEC2024,SH_PROMOTER_PCT_QMAR2025,SH_PROMOTER_PCT_QJUN2025,SH_PROMOTER_PCT_QSEP2025,SH_PROMOTER_PCT_QDEC2025,SH_PROMOTER_PCT_LATEST,SH_FII_PCT_QMAR2024,SH_FII_PCT_QJUN2024,SH_FII_PCT_QSEP2024,SH_FII_PCT_QDEC2024,SH_FII_PCT_QMAR2025,SH_FII_PCT_QJUN2025,SH_FII_PCT_QSEP2025,SH_FII_PCT_QDEC2025,SH_FII_PCT_LATEST,SH_DII_PCT_QMAR2024,SH_DII_PCT_QJUN2024,SH_DII_PCT_QSEP2024,SH_DII_PCT_QDEC2024,SH_DII_PCT_QMAR2025,SH_DII_PCT_QJUN2025,SH_DII_PCT_QSEP2025,SH_DII_PCT_QDEC2025,SH_DII_PCT_LATEST,SH_PUBLIC_PCT_QMAR2024,SH_PUBLIC_PCT_QJUN2024,SH_PUBLIC_PCT_QSEP2024,SH_PUBLIC_PCT_QDEC2024,SH_PUBLIC_PCT_QMAR2025,SH_PUBLIC_PCT_QJUN2025,SH_PUBLIC_PCT_QSEP2025,SH_PUBLIC_PCT_QDEC2025,SH_PUBLIC_PCT_LATEST,FREE_FLOAT_PCT,DIVIDEND_CONSECUTIVE_YRS,DIVIDEND_UNINTERRUPTED,OTHER_INCOME_TO_PBT_PCT,DATE_DOWNLOADED,INDUSTRY,SERIES,ISIN_CODE,SCORE_PE,SCORE_PB,SCORE_EV_EBITDA,SCORE_PRICE_TO_SALES,SCORE_PEG_RATIO,SCORE_ROE_PCT,SCORE_ROCE_PCT,SCORE_OPM,SCORE_NET_MARGIN,SCORE_EARNINGS_YIELD,SCORE_REVENUE_GROWTH_YOY,SCORE_PAT_GROWTH_YOY,SCORE_REVENUE_CAGR_3YR,SCORE_EPS_CAGR_3YR,SCORE_PAT_CAGR_3YR,SCORE_DEBT_TO_EQUITY,SCORE_NET_DEBT_CR,SCORE_CF_FCF_CR,SCORE_CF_OPERATING_CR,SCORE_CF_FCF_3YR_AVG,SCORE_DIV_YIELD_PCT,SCORE_PROMOTER_HOLDING,SCORE_FII_HOLDING,SCORE_REVENUE_GROWTH_QOQ,SCORE_PAT_GROWTH_QOQ,VALUATION_SCORE,VALUATION_SCORE_PCT,VALUATION_RANK,FV_GRAHAM,FV_PETER_LYNCH,FV_DCF,FV_EV_EBITDA,FV_PE_MEAN_REV,FV_PB,FV_DDM,FV_EPV,COMPOSITE_FAIR_VALUE,UPSIDE_PCT,MARGIN_OF_SAFETY_PCT,FV_GRADE,F_SCORE,FINAL_SCORE,FINAL_RANK,GRADE
AGI,https://www.screener.in/company/AGI/consolidated/,AGI Greenpac Ltd,3065.0,473.0,1009.0,9.1,343.0,1.48,,15.2,2.0,2529.0,75.0,614.0,85.0,177.0,427.0,24.0,427.0,322.0,49.83,14.0,24.0,595.0,786.0,1071.0,1436.0,1725.0,1820.0,1941.0,1979.0,2075.0,2253.0,2712.0,2529.0,-2.0,14.0,4.0,5.0,27.0,4.0,3.0,13.0,1.0,3.0,29.0,75.0,96.0,133.0,206.0,250.0,259.0,254.0,333.0,317.0,290.0,272.0,316.0,614.0,17.0,40.0,36.0,42.0,69.0,72.0,78.0,41.0,33.0,56.0,87.0,85.0,28.0,50.0,55.0,65.0,93.0,110.0,125.0,115.0,111.0,114.0,151.0,177.0,49.0,57.0,118.0,148.0,124.0,75.0,134.0,174.0,147.0,105.0,107.0,427.0,36.0,23.0,34.0,37.0,34.0,55.0,36.0,38.0,32.0,30.0,35.0,24.0,49.0,57.0,118.0,148.0,124.0,75.0,134.0,174.0,147.0,105.0,107.0,427.0,32.0,44.0,78.0,94.0,82.0,34.0,85.0,108.0,100.0,74.0,70.0,322.0,,,11.84,14.17,12.43,5.15,11.82,15.01,13.87,10.25,9.69,49.83,28.0,25.0,21.0,21.0,24.0,58.0,30.0,27.0,29.0,39.0,31.0,14.0,16.0,17.0,19.0,17.0,15.0,14.0,17.0,16.0,14.0,12.0,12.0,24.0,-6.75,360.0,6.82,47.67,53.16,5.43,30.52,33.34,12.4,22.02,17.31,16.0,15.6,24.28,12.73,7.22,Dec 2025,634.0,-1.0,150.0,11.0,44.0,94.0,24.0,94.0,71.0,11.04,24.0,599.0,658.0,705.0,688.0,602.0,634.0,12.0,16.0,37.0,34.0,5.0,-1.0,154.0,169.0,154.0,142.0,150.0,150.0,23.0,20.0,21.0,17.0,11.0,11.0,47.0,44.0,44.0,41.0,43.0,44.0,96.0,121.0,126.0,118.0,101.0,94.0,25.0,25.0,23.0,25.0,25.0,24.0,96.0,121.0,126.0,118.0,101.0,94.0,72.0,91.0,97.0,89.0,76.0,71.0,11.14,13.99,14.93,13.73,11.74,11.04,26.0,26.0,22.0,21.0,25.0,24.0,5.32,-6.58,2629.0,333.0,101.0,3364.0,2204.0,125.0,8.0,30.0,333.0,62.0,119.0,34.0,63.0,152.0,209.0,121.0,103.0,101.0,935.0,1185.0,1375.0,2278.0,2570.0,2674.0,2631.0,2655.0,3085.0,3474.0,3560.0,3496.0,3364.0,228.0,456.0,659.0,954.0,1013.0,1015.0,1309.0,1372.0,1432.0,1473.0,1498.0,2085.0,2204.0,,0.75,6.479915433403805,,,,429.0,-442.0,-190.0,118.0,18.0,172.0,154.0,31.0,162.0,264.0,311.0,204.0,55.0,329.0,429.0,-279.0,-92.0,-153.0,-490.0,-75.0,-189.0,-92.0,-66.0,-329.0,-183.0,-322.0,-442.0,228.0,16.0,-19.0,387.0,51.0,4.0,-207.0,-247.0,248.0,224.0,-185.0,-190.0,60.23,60.23,60.23,60.23,60.23,60.23,60.23,60.23,60.23,7.42,7.14,7.2,8.32,7.54,7.61,7.49,7.24,7.24,1.19,1.22,1.31,0.87,1.06,1.51,2.22,2.24,2.24,31.16,31.39,31.24,30.55,31.12,30.62,30.03,30.24,30.24,39.77,12.0,True,17.56,2026-03-23,Capital Goods,EQ,INE415A01038,10,0,0,0,0,3,0,6,6,0,0,10,2,10,10,0,0,0,4,0,2,0,0,3,0,66,28.7,12,620.13,2648.96,,1421.31,996.6,417.09,,427.11,1133.67,139.7,58.3,DEEP VALUE,4,33.28,4,E
ASKAUTOLTD,https://www.screener.in/company/ASKAUTOLTD/consolidated/,ASK Automotive Ltd,7738.0,395.0,578.0,27.3,58.8,0.38,27.6,26.6,2.0,3601.0,18.0,432.0,34.0,89.0,327.0,24.0,327.0,248.0,12.56,12.0,12.0,,,,,,,,,,,1785.0,3601.0,,,,,,,,,,,12.0,18.0,,,,,,,,,,,226.0,432.0,,,,,,,,,,,20.0,34.0,,,,,,,,,,,37.0,89.0,,,,,,,,,,,181.0,327.0,,,,,,,,,,,33.0,24.0,,,,,,,,,,,181.0,327.0,,,,,,,,,,,114.0,248.0,,,,,,,,,,,25.58,12.56,,,,,,,,,,,0.0,12.0,,,,,,,,,,,13.0,12.0,20.23,42.53,21.39,44.03,45.12,16.96,18.31,-9.8,,,,10.33,10.2,12.0,6.89,12.71,Dec 2025,1084.0,5.0,141.0,12.0,29.0,105.0,24.0,105.0,80.0,4.05,13.0,974.0,915.0,850.0,891.0,1054.0,1084.0,3.0,5.0,6.0,4.0,7.0,5.0,117.0,111.0,104.0,120.0,137.0,141.0,9.0,8.0,9.0,10.0,12.0,12.0,22.0,23.0,25.0,26.0,28.0,29.0,89.0,86.0,76.0,87.0,104.0,105.0,25.0,23.0,24.0,24.0,23.0,24.0,89.0,86.0,76.0,87.0,104.0,105.0,67.0,66.0,58.0,66.0,80.0,80.0,3.41,3.34,2.92,3.35,4.05,4.05,12.0,12.0,12.0,13.0,13.0,13.0,2.85,0.0,3879.0,284.0,163.0,2319.0,1120.0,,,,,,,,,,,61.0,65.0,163.0,,,,,,,,,,,965.0,1924.0,2319.0,,,,,,,,,,,415.0,1004.0,1120.0,,1.55,19.58987341772152,,,,360.0,-339.0,-14.0,,,,,,,,,,,176.0,360.0,,,,,,,,,,,-297.0,-339.0,,,,,,,,,,,119.0,-14.0,85.0,85.0,78.95,78.95,78.95,78.95,78.95,74.95,74.95,4.48,4.91,9.16,9.91,9.94,10.24,10.34,9.72,9.72,4.02,4.2,4.51,4.66,4.95,5.0,4.82,9.13,9.13,6.51,5.87,7.38,6.47,6.16,5.82,5.87,6.2,6.2,25.05,4.0,False,5.5,2026-03-23,Automobile and Auto Components,EQ,INE491J01022,3,0,0,0,0,7,8,2,2,0,7,9,8,10,10,0,0,0,4,0,0,0,0,2,2,74,32.2,7,128.91,566.71,,330.78,251.2,125.13,,110.89,263.38,-33.3,-50.0,OVERVALUED,4,15.05,15,E
