AARTIDRUGS,https://www.screener.in/company/AARTIDRUGS/consolidated/,Aarti Drugs Ltd,2988.0,328.0,575.0,14.8,161.0,0.61,13.1,12.7,10.0,2387.0,16.0,290.0,39.0,56.0,212.0,21.0,212.0,168.0,18.42,5.0,12.0,,,501.0,,,,1097.0,1140.0,1195.0,1244.0,1561.0,2387.0,,,0.0,,,,1.0,0.0,4.0,1.0,6.0,16.0,,,69.0,,,,172.0,180.0,190.0,202.0,211.0,290.0,,,17.0,,,,42.0,48.0,40.0,38.0,44.0,39.0,,,19.0,,,,31.0,37.0,38.0,40.0,43.0,56.0,,,33.0,,,,100.0,95.0,116.0,125.0,131.0,212.0,,,29.0,,,,23.0,28.0,29.0,34.0,32.0,21.0,,,33.0,,,,100.0,95.0,116.0,125.0,131.0,212.0,,,24.0,,,,77.0,69.0,82.0,82.0,90.0,168.0,,,2.46,,,,7.97,7.09,8.57,8.73,9.52,18.42,,,25.0,,,,41.0,24.0,3.0,3.0,3.0,5.0,,,14.0,,,,16.0,16.0,16.0,16.0,14.0,12.0,-5.61,-2.33,-1.39,-6.42,-5.95,5.74,3.57,3.96,8.08,8.11,8.74,12.0,13.8,12.15,7.04,7.44,Dec 2025,602.0,1.0,55.0,9.0,18.0,29.0,-40.0,29.0,41.0,4.44,9.0,598.0,557.0,677.0,591.0,653.0,602.0,1.0,12.0,2.0,0.0,0.0,1.0,67.0,62.0,93.0,74.0,84.0,55.0,9.0,9.0,9.0,9.0,8.0,9.0,14.0,14.0,15.0,15.0,16.0,18.0,46.0,51.0,71.0,51.0,60.0,29.0,24.0,27.0,12.0,-6.0,25.0,-40.0,46.0,51.0,71.0,51.0,60.0,29.0,35.0,37.0,63.0,54.0,45.0,41.0,3.84,4.06,6.89,5.91,4.96,4.44,11.0,11.0,14.0,13.0,13.0,9.0,-7.81,-8.89,2523.0,203.0,179.0,2612.0,1377.0,,,10.0,,,,16.0,34.0,14.0,28.0,33.0,330.0,179.0,,,523.0,,,,1004.0,1102.0,1191.0,1389.0,1455.0,2575.0,2612.0,,,151.0,,,,284.0,333.0,376.0,432.0,520.0,1278.0,1377.0,,0.91,9.109756097560975,,,,245.0,-165.0,-82.0,,,21.0,,,,105.0,133.0,175.0,70.0,143.0,245.0,,,-76.0,,,,-107.0,-99.0,-107.0,-74.0,-62.0,-165.0,,,53.0,,,,1.0,-33.0,-68.0,4.0,-80.0,-82.0,57.13,55.67,55.64,55.38,55.48,55.23,54.72,55.03,55.03,2.56,2.95,2.5,2.28,2.25,2.26,2.68,2.15,2.15,5.99,7.35,7.83,8.77,9.7,9.94,9.9,10.12,10.12,34.3,34.01,34.01,33.58,32.57,32.58,32.7,32.71,32.71,44.97,12.0,True,7.55,2026-03-23,Healthcare,EQ,INE767A01016,9,0,0,0,0,2,2,2,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,24,10.4,34,258.31,,,477.51,368.4,163.58,9.9,169.1,287.42,-12.4,-14.1,OVERVALUED,2,8.09,23,E
AARTIPHARM,https://www.screener.in/company/AARTIPHARM/consolidated/,Aarti Pharmalabs Ltd,5595.0,618.0,972.0,25.9,226.0,0.81,17.4,14.5,5.0,2115.0,10.0,464.0,27.0,87.0,361.0,24.0,361.0,272.0,30.05,17.0,22.0,,,,,,,,,,,,2115.0,,,,,,,,,,,,10.0,,,,,,,,,,,,464.0,,,,,,,,,,,,27.0,,,,,,,,,,,,87.0,,,,,,,,,,,,361.0,,,,,,,,,,,,24.0,,,,,,,,,,,,361.0,,,,,,,,,,,,272.0,,,,,,,,,,,,30.05,,,,,,,,,,,,17.0,,,,,,,,,,,,22.0,14.14,25.35,20.79,30.64,18.64,,,,,,,20.33,19.5,21.94,12.86,17.19,Dec 2025,432.0,2.0,102.0,13.0,29.0,63.0,24.0,63.0,48.0,5.29,24.0,458.0,538.0,564.0,386.0,418.0,432.0,4.0,5.0,-2.0,2.0,0.0,2.0,94.0,129.0,146.0,93.0,74.0,102.0,6.0,10.0,7.0,7.0,11.0,13.0,21.0,23.0,23.0,23.0,25.0,29.0,72.0,101.0,115.0,65.0,39.0,63.0,24.0,26.0,23.0,24.0,28.0,24.0,72.0,101.0,115.0,65.0,39.0,63.0,55.0,74.0,88.0,50.0,28.0,48.0,6.03,8.16,9.75,5.46,3.08,5.29,20.0,24.0,26.0,24.0,18.0,24.0,3.35,71.43,1800.0,214.0,160.0,3266.0,2001.0,,,,,,,,,,,,374.0,160.0,,,,,,,,,,,,2906.0,3266.0,,,,,,,,,,,,1945.0,2001.0,,0.65,9.053398058252426,,,,332.0,-414.0,65.0,,,,,,,,,,,,332.0,,,,,,,,,,,,-414.0,,,,,,,,,,,,65.0,46.46,46.46,46.1,44.65,44.29,43.72,42.88,43.1,43.1,8.33,7.07,7.38,8.64,7.36,7.34,8.02,7.69,7.69,9.97,11.47,11.35,10.36,7.53,7.8,6.95,7.66,7.66,35.24,35.0,35.17,36.33,40.81,41.12,42.12,41.54,41.54,56.9,3.0,False,2.77,2026-03-23,Healthcare,EQ,INE0LRU01027,3,0,0,0,0,2,4,6,6,0,3,7,8,6,10,0,0,0,4,0,1,0,0,2,5,67,29.1,10,390.9,560.13,,768.77,601.0,262.16,,263.73,522.4,-15.5,-18.3,OVERVALUED,3,18.85,10,E
ACUTAAS,https://www.screener.in/company/ACUTAAS/consolidated/,Acutaas Chemicals Ltd,18524.0,2268.0,2461.0,64.6,173.0,0.07,19.9,16.0,5.0,1007.0,17.0,232.0,6.0,27.0,216.0,26.0,216.0,160.0,19.38,8.0,23.0,,,,,,,,,160.0,188.0,239.0,1007.0,,,,,,,,,0.0,3.0,0.0,17.0,,,,,,,,,23.0,31.0,42.0,232.0,,,,,,,,,3.0,3.0,5.0,6.0,,,,,,,,,1.0,2.0,3.0,27.0,,,,,,,,,19.0,28.0,35.0,216.0,,,,,,,,,35.0,35.0,34.0,26.0,,,,,,,,,19.0,28.0,35.0,216.0,,,,,,,,,12.0,18.0,23.0,160.0,,,,,,,,,40.17,61.67,11.1,19.38,,,,,,,,,-0.0,-0.0,-0.0,8.0,,,,,,,,,14.0,16.0,18.0,23.0,40.45,226.53,24.65,30.5,25.22,33.22,42.74,8.18,,,,20.33,21.0,23.04,15.89,38.67,Dec 2025,393.0,5.0,151.0,1.0,10.0,145.0,27.0,145.0,106.0,13.19,38.0,247.0,275.0,308.0,207.0,306.0,393.0,8.0,2.0,6.0,16.0,10.0,5.0,49.0,69.0,85.0,51.0,95.0,151.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,7.0,8.0,8.0,10.0,50.0,63.0,83.0,58.0,96.0,145.0,25.0,28.0,24.0,24.0,25.0,27.0,50.0,63.0,83.0,58.0,96.0,145.0,38.0,45.0,63.0,44.0,72.0,106.0,4.56,5.49,7.63,5.41,8.82,13.19,20.0,25.0,28.0,25.0,31.0,38.0,28.43,47.22,1214.0,285.0,152.0,1696.0,1373.0,,,,,,,,,11.0,30.0,2.0,130.0,152.0,,,,,,,,,109.0,155.0,213.0,1549.0,1696.0,,,,,,,,,37.0,56.0,72.0,1269.0,1373.0,,0.59,8.167548500881834,,,,118.0,-224.0,261.0,,,,,,,,,29.0,8.0,15.0,118.0,,,,,,,,,-19.0,-25.0,-21.0,-224.0,,,,,,,,,-7.0,15.0,6.0,261.0,39.91,35.98,35.97,35.96,35.96,32.66,32.66,32.66,32.66,8.98,12.93,13.87,15.52,16.48,16.94,16.84,16.67,16.67,6.8,14.81,19.93,20.23,18.31,22.38,22.59,21.7,21.7,44.31,36.28,30.24,28.27,29.22,28.0,27.89,28.96,28.96,67.34,4.0,False,7.87,2026-03-23,Healthcare,EQ,INE00FF01025,0,0,0,0,0,3,4,6,8,0,10,10,8,8,10,0,0,0,4,0,0,0,0,5,5,81,35.2,4,274.66,488.76,,426.08,387.6,221.44,,154.78,346.73,-84.7,-554.1,OVERVALUED,4,4.9,25,E
ADVENZYMES,https://www.screener.in/company/ADVENZYMES/consolidated/,Advanced Enzyme Technologies Ltd,2988.0,267.0,367.0,20.7,133.0,1.95,13.1,9.54,2.0,637.0,33.0,196.0,5.0,37.0,187.0,28.0,187.0,134.0,11.72,44.0,31.0,,,,,,239.0,222.0,293.0,329.0,391.0,420.0,637.0,,,,,,1.0,1.0,-3.0,3.0,1.0,5.0,33.0,,,,,,50.0,91.0,138.0,152.0,165.0,184.0,196.0,,,,,,13.0,9.0,8.0,4.0,9.0,5.0,5.0,,,,,,10.0,9.0,9.0,13.0,18.0,21.0,37.0,,,,,,28.0,74.0,118.0,137.0,139.0,162.0,187.0,,,,,,23.0,31.0,35.0,32.0,33.0,28.0,28.0,,,,,,28.0,74.0,118.0,137.0,139.0,162.0,187.0,,,,,,21.0,51.0,77.0,93.0,94.0,116.0,134.0,,,,,,1.85,4.6,6.97,8.2,8.07,9.95,11.72,,,,,,6.0,4.0,3.0,5.0,6.0,6.0,44.0,,,,,,21.0,41.0,47.0,46.0,42.0,44.0,31.0,2.08,-2.19,6.39,2.62,3.08,7.49,0.15,0.24,11.12,10.14,9.8,31.0,35.4,30.77,21.04,39.2,Dec 2025,172.0,20.0,49.0,1.0,10.0,58.0,26.0,58.0,43.0,3.8,29.0,146.0,169.0,167.0,186.0,185.0,172.0,10.0,8.0,9.0,9.0,10.0,20.0,42.0,55.0,46.0,56.0,60.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,10.0,10.0,10.0,10.0,42.0,53.0,43.0,55.0,60.0,58.0,21.0,27.0,38.0,26.0,25.0,26.0,42.0,53.0,43.0,55.0,60.0,58.0,33.0,39.0,27.0,40.0,45.0,43.0,2.94,3.37,2.37,3.57,3.87,3.8,29.0,33.0,27.0,30.0,33.0,29.0,-7.03,-4.44,710.0,155.0,31.0,1692.0,1462.0,,,,,,2.0,5.0,7.0,8.0,11.0,10.0,22.0,31.0,,,,,,406.0,417.0,450.0,583.0,727.0,805.0,1611.0,1692.0,,,,,,145.0,188.0,256.0,442.0,537.0,657.0,1398.0,1462.0,,0.38,11.191011235955056,,,,142.0,-89.0,-73.0,,,,,,43.0,54.0,93.0,107.0,116.0,129.0,142.0,,,,,,-25.0,-15.0,-10.0,-60.0,-60.0,-124.0,-89.0,,,,,,-20.0,-36.0,-63.0,-65.0,-2.0,-43.0,-73.0,43.5,43.02,42.95,42.92,43.08,43.08,43.08,43.04,43.04,23.01,12.03,12.63,12.57,11.9,23.45,25.41,25.85,25.85,7.56,8.08,8.02,8.17,8.19,8.45,6.41,5.51,5.51,25.95,36.87,36.4,36.31,36.82,25.0,25.09,25.62,25.62,56.96,12.0,True,17.65,2026-03-23,Healthcare,EQ,INE837H01020,5,0,0,0,0,0,2,8,8,0,0,0,2,0,0,0,0,0,4,0,2,0,0,0,0,31,13.5,27,187.28,36.1,,262.71,234.4,101.51,54.08,85.25,161.22,-39.6,-65.6,OVERVALUED,3,4.87,26,E
AETHER,https://www.screener.in/company/AETHER/consolidated/,Aether Industries Ltd,14328.0,1085.0,1180.0,64.0,176.0,0.0,10.2,7.8,10.0,839.0,30.0,241.0,13.0,45.0,213.0,26.0,213.0,158.0,11.95,-0.0,29.0,,,,,,,,,,,,839.0,,,,,,,,,,,,30.0,,,,,,,,,,,,241.0,,,,,,,,,,,,13.0,,,,,,,,,,,,45.0,,,,,,,,,,,,213.0,,,,,,,,,,,,26.0,,,,,,,,,,,,213.0,,,,,,,,,,,,158.0,,,,,,,,,,,,11.95,,,,,,,,,,,,-0.0,,,,,,,,,,,,29.0,40.3,92.68,12.45,13.17,7.31,,,,,,,26.67,27.0,28.72,18.83,18.54,Dec 2025,317.0,-2.0,111.0,4.0,17.0,87.0,26.0,87.0,64.0,4.86,35.0,199.0,220.0,240.0,256.0,280.0,317.0,8.0,11.0,2.0,-0.0,6.0,-2.0,54.0,65.0,80.0,81.0,88.0,111.0,2.0,3.0,5.0,5.0,3.0,4.0,11.0,11.0,13.0,14.0,17.0,17.0,49.0,61.0,64.0,62.0,74.0,87.0,28.0,29.0,21.0,24.0,27.0,26.0,49.0,61.0,64.0,62.0,74.0,87.0,35.0,43.0,50.0,47.0,54.0,64.0,2.63,3.27,3.79,3.55,4.07,4.86,27.0,29.0,33.0,32.0,31.0,35.0,13.21,18.52,1093.0,215.0,556.0,2849.0,2196.0,,,,,,,,,,,,363.0,556.0,,,,,,,,,,,,2644.0,2849.0,,,,,,,,,,,,2093.0,2196.0,,0.29,13.20552995391705,,,,100.0,-418.0,2.0,,,,,,,,,,,,100.0,,,,,,,,,,,,-418.0,,,,,,,,,,,,2.0,81.79,81.79,81.78,81.77,81.77,74.99,74.99,74.98,74.98,2.22,2.9,3.17,3.32,3.33,5.03,4.64,5.81,5.81,11.82,11.55,11.63,11.49,11.43,13.41,12.97,12.25,12.25,4.16,3.74,3.4,3.41,3.47,6.55,7.39,6.96,6.96,25.02,0.0,False,14.08,2026-03-23,Chemicals,EQ,INE0BWX01014,0,0,0,0,0,0,2,6,8,0,10,10,4,2,4,0,0,0,4,0,0,0,0,4,4,58,25.2,18,217.54,87.35,,273.75,239.0,109.82,,91.53,190.77,-82.4,-468.7,OVERVALUED,3,8.33,22,E
AHLUCONT,https://www.screener.in/company/AHLUCONT/consolidated/,Ahluwalia Contracts (India) Ltd,4548.0,681.0,1129.0,17.0,287.0,0.09,18.5,11.9,2.0,4099.0,56.0,342.0,58.0,67.0,273.0,26.0,273.0,202.0,30.17,2.0,8.0,,,,,,961.0,1060.0,1250.0,1427.0,1647.0,1755.0,4099.0,,,,,,37.0,11.0,13.0,8.0,6.0,10.0,56.0,,,,,,36.0,115.0,161.0,173.0,219.0,216.0,342.0,,,,,,39.0,39.0,35.0,27.0,25.0,19.0,58.0,,,,,,12.0,21.0,20.0,24.0,26.0,28.0,67.0,,,,,,22.0,67.0,119.0,131.0,175.0,179.0,273.0,,,,,,-0.0,4.0,29.0,34.0,34.0,35.0,26.0,,,,,,22.0,67.0,119.0,131.0,175.0,179.0,273.0,,,,,,22.0,64.0,84.0,86.0,115.0,117.0,202.0,,,,,,3.46,9.56,12.6,12.84,17.23,17.51,30.17,,,,,,-0.0,-0.0,-0.0,-0.0,2.0,2.0,2.0,,,,,,4.0,11.0,13.0,12.0,13.0,12.0,8.0,6.33,-46.13,15.04,9.23,9.2,16.81,25.84,25.71,14.48,12.18,12.18,9.67,9.4,8.34,4.93,5.9,Dec 2025,1061.0,15.0,96.0,11.0,26.0,74.0,27.0,74.0,54.0,8.07,9.0,1011.0,952.0,1216.0,1005.0,1177.0,1061.0,12.0,15.0,18.0,16.0,15.0,15.0,73.0,84.0,124.0,86.0,128.0,96.0,16.0,15.0,13.0,12.0,15.0,11.0,17.0,18.0,17.0,21.0,22.0,26.0,53.0,67.0,112.0,70.0,106.0,74.0,27.0,26.0,26.0,26.0,26.0,27.0,53.0,67.0,112.0,70.0,106.0,74.0,38.0,50.0,83.0,51.0,79.0,54.0,5.73,7.39,12.44,7.64,11.73,8.07,7.0,9.0,10.0,9.0,11.0,9.0,-9.86,-31.65,4459.0,267.0,-0.0,3946.0,1911.0,,,,,,69.0,79.0,85.0,1.0,0.0,0.0,12.0,-0.0,,,,,,1050.0,1042.0,1157.0,1235.0,1252.0,1488.0,3706.0,3946.0,,,,,,214.0,324.0,409.0,495.0,608.0,724.0,1785.0,1911.0,,1.04,6.6784140969163,,,,359.0,-323.0,-52.0,,,,,,21.0,93.0,77.0,126.0,81.0,86.0,359.0,,,,,,33.0,21.0,-25.0,-9.0,-20.0,-43.0,-323.0,,,,,,-69.0,-98.0,-57.0,-70.0,-70.0,19.0,-52.0,55.32,55.32,55.32,55.32,55.32,55.32,55.32,55.32,55.32,13.32,13.25,12.85,12.51,12.07,12.44,12.85,13.53,13.53,26.04,25.32,24.96,24.7,24.33,24.26,23.8,23.37,23.37,5.32,6.11,6.87,7.48,8.27,7.98,8.01,7.79,7.79,44.68,6.0,False,20.51,2026-03-23,Construction,EQ,INE758C01029,7,0,0,0,0,2,4,0,2,0,1,0,6,2,2,0,0,0,4,0,0,0,0,0,0,30,13.0,29,441.39,277.56,,768.15,603.4,273.22,20.47,253.93,445.29,-34.6,-52.9,OVERVALUED,3,2.61,31,E
ALLCARGO,https://www.screener.in/company/ALLCARGO/consolidated/,Allcargo Logistics Ltd,1148.0,7.69,16.2,81.8,5.81,14.3,3.84,2.49,2.0,16022.0,88.0,530.0,161.0,429.0,29.0,-72.0,29.0,49.0,0.36,580.0,3.0,,,,,,4859.0,5629.0,5641.0,5583.0,6049.0,6895.0,16022.0,,,,,,36.0,53.0,35.0,46.0,27.0,37.0,88.0,,,,,,396.0,482.0,509.0,473.0,392.0,457.0,530.0,,,,,,61.0,60.0,46.0,37.0,35.0,36.0,161.0,,,,,,175.0,157.0,201.0,166.0,159.0,156.0,429.0,,,,,,196.0,317.0,297.0,315.0,225.0,302.0,29.0,,,,,,21.0,22.0,17.0,25.0,23.0,18.0,-72.0,,,,,,196.0,317.0,297.0,315.0,225.0,302.0,29.0,,,,,,154.0,249.0,248.0,238.0,174.0,248.0,49.0,,,,,,1.48,2.38,2.38,2.36,1.74,2.46,0.36,,,,,,13.0,11.0,21.0,21.0,29.0,36.0,580.0,,,,,,8.0,9.0,9.0,8.0,6.0,7.0,3.0,23.54,-65.0,-5.63,-62.97,-66.32,16.88,-26.85,-30.81,11.03,-15.0,-17.21,4.33,5.2,3.31,0.31,3.29,Dec 2025,516.0,4.0,61.0,16.0,51.0,-2.0,-100.0,-2.0,0.0,0.0,11.82,483.0,519.0,3952.44,491.0,537.0,516.0,6.0,26.0,35.99,12.0,-1.0,4.0,49.0,62.0,114.66,51.0,62.0,61.0,18.0,18.0,37.52,17.0,15.0,16.0,56.0,46.0,110.72,63.0,51.0,51.0,-19.0,24.0,2.41,-17.0,-5.0,-2.0,-173.68,125.0,231.12,-29.41,-280.0,-100.0,-19.0,24.0,2.41,-17.0,-5.0,-2.0,14.0,-6.0,-3.16,-12.0,9.0,0.0,0.17,-0.06,-0.13,-0.09,0.09,0.0,10.14,11.95,2.9,10.39,11.55,11.82,-3.91,,5496.4400000000005,-6.16,1.0,2410.0,673.0,,,,,,24.0,30.0,50.0,75.0,10.0,165.0,29.0,1.0,,,,,,3630.0,3447.0,3067.0,3252.0,3405.0,3914.0,7469.0,2410.0,,,,,,1768.0,1883.0,1686.0,1743.0,1915.0,1950.0,2226.0,673.0,,6.65,149.28478543563068,,,,261.0,93.0,-187.0,,,,,,311.0,416.0,440.0,359.0,308.0,324.0,261.0,,,,,,-417.0,-16.0,-191.0,-285.0,-18.0,-295.0,93.0,,,,,,135.0,-394.0,-200.0,-84.0,-222.0,-75.0,-187.0,69.91,63.65,63.37,63.28,63.28,63.28,63.28,40.49,40.49,10.79,10.77,10.99,10.9,11.17,8.83,8.83,8.2,8.2,2.83,2.84,2.75,2.25,2.23,2.25,2.25,3.17,3.17,16.44,22.73,22.87,23.57,23.31,25.62,25.62,48.14,48.14,59.51,12.0,True,303.45,2026-03-23,Services,EQ,INE418H01029,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,10,0,0,0,0,21,9.1,37,6.86,,,53.25,7.2,2.9,0.54,9.7,17.86,132.2,56.9,DEEP VALUE,3,15.53,14,E
ABDL,https://www.screener.in/company/ABDL/consolidated/,Allied Blenders & Distillers Ltd,10795.0,384.0,720.0,40.2,55.7,0.94,21.1,20.0,2.0,3520.0,21.0,431.0,126.0,61.0,266.0,27.0,266.0,195.0,6.97,52.0,12.0,,,,,,,,,,,,3520.0,,,,,,,,,,,,21.0,,,,,,,,,,,,431.0,,,,,,,,,,,,126.0,,,,,,,,,,,,61.0,,,,,,,,,,,,266.0,,,,,,,,,,,,27.0,,,,,,,,,,,,266.0,,,,,,,,,,,,195.0,,,,,,,,,,,,6.97,,,,,,,,,,,,52.0,,,,,,,,,,,,12.0,5.77,9650.0,9.43,479.89,387.93,3.28,71.88,66.79,,,,8.33,8.0,12.24,5.54,3.42,Dec 2025,1003.0,-2.0,136.0,26.0,18.0,89.0,28.0,89.0,64.0,2.38,14.0,868.0,974.0,921.0,923.0,990.0,1003.0,2.0,3.0,14.0,7.0,5.0,-2.0,103.0,117.0,136.0,112.0,125.0,136.0,25.0,27.0,28.0,27.0,30.0,26.0,16.0,13.0,16.0,16.0,16.0,18.0,64.0,80.0,106.0,76.0,84.0,89.0,26.0,28.0,26.0,26.0,25.0,28.0,64.0,80.0,106.0,76.0,84.0,89.0,48.0,57.0,79.0,56.0,63.0,64.0,1.7,2.05,2.81,2.02,2.3,2.38,12.0,12.0,15.0,12.0,13.0,14.0,1.31,1.59,3837.0,262.0,129.0,3843.0,1502.0,,,,,,,,,,,,19.0,129.0,,,,,,,,,,,,3540.0,3843.0,,,,,,,,,,,,1487.0,1502.0,,0.92,28.111979166666668,,,,-678.0,-182.0,922.0,,,,,,,,,,,,-678.0,,,,,,,,,,,,-182.0,,,,,,,,,,,,922.0,,80.91,80.91,80.91,80.91,80.91,80.91,80.91,80.91,,3.83,2.83,2.55,2.73,2.82,2.96,3.36,3.36,,3.52,4.14,4.01,4.03,4.73,4.56,4.61,4.61,,11.73,12.11,12.53,12.33,11.53,11.58,11.12,11.12,19.09,1.0,False,7.89,2026-03-23,Fast Moving Consumer Goods,EQ,INE552Z01027,1,0,0,0,0,5,6,2,2,0,1,10,2,10,10,0,0,0,0,0,1,0,0,2,2,54,23.5,22,93.46,2703.87,,229.97,139.4,89.12,,80.07,497.81,29.6,22.9,FAIR,2,38.86,2,D
