ANURAS,https://www.screener.in/company/ANURAS/consolidated/,Anupam Rasayan India Ltd,14144.0,1242.0,1407.0,82.2,281.0,0.06,7.33,3.32,10.0,1437.0,11.0,401.0,112.0,102.0,198.0,19.0,198.0,160.0,8.49,9.0,28.0,,,,,,,,,,,502.0,1437.0,,,,,,,,,,,19.0,11.0,,,,,,,,,,,93.0,401.0,,,,,,,,,,,24.0,112.0,,,,,,,,,,,23.0,102.0,,,,,,,,,,,66.0,198.0,,,,,,,,,,,24.0,19.0,,,,,,,,,,,66.0,198.0,,,,,,,,,,,49.0,160.0,,,,,,,,,,,9.85,8.49,,,,,,,,,,,0.0,9.0,,,,,,,,,,,19.0,28.0,-2.58,-4.19,10.19,1.72,-17.61,22.12,24.73,-4.41,,,,27.0,26.6,27.91,11.13,3.58,Dec 2025,512.0,2.0,127.0,35.0,34.0,60.0,-1.0,60.0,61.0,4.31,25.0,294.0,390.0,500.0,486.0,731.0,512.0,2.0,-4.0,6.0,5.0,8.0,2.0,80.0,124.0,144.0,124.0,136.0,127.0,27.0,32.0,31.0,36.0,36.0,35.0,22.0,29.0,31.0,31.0,32.0,34.0,34.0,59.0,88.0,63.0,76.0,60.0,10.0,9.0,29.0,23.0,24.0,-1.0,34.0,59.0,88.0,63.0,76.0,60.0,31.0,54.0,63.0,48.0,57.0,61.0,1.52,2.56,4.05,3.1,3.9,4.31,27.0,32.0,29.0,26.0,19.0,25.0,-29.96,7.02,2229.0,229.0,58.0,5650.0,3083.0,,,,,,,,,,,191.0,216.0,58.0,,,,,,,,,,,1323.0,5269.0,5650.0,,,,,,,,,,,432.0,2740.0,3083.0,,0.25,11.388083735909824,,,,-30.0,-330.0,223.0,,,,,,,,,,,39.0,-30.0,,,,,,,,,,,-250.0,-330.0,,,,,,,,,,,206.0,223.0,61.26,61.23,61.23,61.19,61.19,61.19,59.07,59.07,59.07,8.07,7.14,7.0,7.46,6.47,4.94,7.63,7.6,7.6,2.56,2.56,2.3,2.32,2.25,2.24,1.37,0.41,0.41,28.1,29.06,29.47,29.06,30.11,31.65,31.93,32.89,32.89,40.93,5.0,False,5.56,2026-03-23,Chemicals,EQ,INE930P01018,0,0,0,0,0,0,0,6,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,19,8.3,38,231.69,,,528.18,169.8,140.5,7.03,177.22,250.52,-79.8,-395.8,OVERVALUED,2,-12.47,36,E
PARKHOTELS,https://www.screener.in/company/PARKHOTELS/consolidated/,Apeejay Surrendra Park Hotels Ltd,2199.0,103.0,173.0,27.1,61.2,0.48,12.0,6.74,1.0,631.0,22.0,205.0,17.0,62.0,148.0,44.0,148.0,84.0,3.92,13.0,32.0,,,,,,,,,,383.0,421.0,631.0,,,,,,,,,,4.0,8.0,22.0,,,,,,,,,,75.0,85.0,205.0,,,,,,,,,,42.0,50.0,17.0,,,,,,,,,,31.0,31.0,62.0,,,,,,,,,,7.0,12.0,148.0,,,,,,,,,,218.0,20.0,44.0,,,,,,,,,,7.0,12.0,148.0,,,,,,,,,,-8.0,10.0,84.0,,,,,,,,,,-4.56,5.58,3.92,,,,,,,,,,-0.0,-0.0,13.0,,,,,,,,,,20.0,20.0,32.0,8.98,21.74,35.26,32.29,19.39,8.43,103.28,-11.1,,,,32.33,24.4,32.49,13.31,12.06,Dec 2025,200.0,1.0,71.0,10.0,19.0,42.0,42.0,42.0,24.0,1.13,35.0,142.0,177.0,177.0,154.0,167.0,200.0,15.0,1.0,3.0,2.0,1.0,1.0,43.0,64.0,62.0,45.0,49.0,71.0,5.0,6.0,6.0,6.0,5.0,10.0,14.0,15.0,20.0,18.0,18.0,19.0,39.0,45.0,39.0,22.0,28.0,42.0,31.0,29.0,32.0,40.0,42.0,42.0,39.0,45.0,39.0,22.0,28.0,42.0,27.0,32.0,27.0,13.0,16.0,24.0,1.25,1.51,1.24,0.63,0.76,1.13,30.0,36.0,35.0,29.0,29.0,35.0,19.76,50.0,698.0,80.0,99.0,1937.0,1284.0,,,,,,,,,,23.0,31.0,75.0,99.0,,,,,,,,,,1209.0,1235.0,1671.0,1937.0,,,,,,,,,,564.0,570.0,1263.0,1284.0,,0.33,21.3495145631068,,,,158.0,-196.0,4.0,,,,,,,,,,60.0,99.0,158.0,,,,,,,,,,-37.0,-61.0,-196.0,,,,,,,,,,-18.0,-42.0,4.0,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,5.08,4.66,5.58,4.13,3.97,4.79,2.19,3.29,3.29,16.42,15.19,14.14,11.18,11.55,9.83,10.43,9.51,9.51,10.35,12.0,12.13,16.55,16.33,17.25,19.26,19.05,19.05,31.86,1.0,False,14.86,2026-03-23,Consumer Services,EQ,INE988S01028,3,0,0,0,0,0,2,8,6,0,1,7,10,6,10,0,0,0,4,0,0,0,0,4,5,66,28.7,12,73.47,76.01,,144.03,78.4,33.0,,31.26,82.77,-19.6,-24.4,OVERVALUED,3,17.63,11,E
ACI,https://www.screener.in/company/ACI/consolidated/,Archean Chemical Industries Ltd,7568.0,612.0,728.0,51.7,154.0,0.49,12.8,9.8,2.0,1041.0,-3.0,315.0,8.0,79.0,224.0,28.0,224.0,162.0,13.14,23.0,30.0,,,,,,,,,,,,1041.0,,,,,,,,,,,,-3.0,,,,,,,,,,,,315.0,,,,,,,,,,,,8.0,,,,,,,,,,,,79.0,,,,,,,,,,,,224.0,,,,,,,,,,,,28.0,,,,,,,,,,,,224.0,,,,,,,,,,,,162.0,,,,,,,,,,,,13.14,,,,,,,,,,,,23.0,,,,,,,,,,,,30.0,-21.73,-49.22,-2.7,-4.84,-12.39,,,,,,,36.33,34.8,30.26,15.56,39.38,Dec 2025,255.0,7.0,54.0,4.0,24.0,33.0,28.0,33.0,24.0,1.91,21.0,240.0,242.0,346.0,292.0,233.0,255.0,-29.0,9.0,8.0,8.0,6.0,7.0,75.0,80.0,88.0,78.0,63.0,54.0,3.0,3.0,0.0,5.0,6.0,4.0,19.0,20.0,21.0,23.0,24.0,24.0,23.0,66.0,75.0,58.0,40.0,33.0,31.0,27.0,28.0,31.0,27.0,28.0,23.0,66.0,75.0,58.0,40.0,33.0,16.0,48.0,54.0,40.0,29.0,24.0,1.28,3.89,4.34,3.26,2.36,1.91,31.0,33.0,26.0,27.0,27.0,21.0,9.44,-17.24,1126.0,147.0,64.0,2443.0,1879.0,,,,,,,,,,,,69.0,64.0,,,,,,,,,,,,2389.0,2443.0,,,,,,,,,,,,1839.0,1879.0,,0.43,12.366013071895424,,,,176.0,-246.0,65.0,,,,,,,,,,,,176.0,,,,,,,,,,,,-246.0,,,,,,,,,,,,65.0,53.46,53.46,53.46,53.44,53.44,53.44,53.44,53.43,53.43,5.86,9.53,10.17,10.65,10.93,11.05,11.16,11.08,11.08,27.13,21.04,22.02,22.86,23.17,24.69,25.51,25.26,25.26,13.54,15.96,14.37,13.06,12.44,10.84,9.9,10.24,10.24,46.57,3.0,False,-1.34,2026-03-23,Chemicals,EQ,INE128X01021,1,0,0,0,0,0,2,8,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,26,11.3,32,213.38,,,382.1,262.8,120.74,16.46,114.51,221.73,-63.8,-176.0,OVERVALUED,3,3.31,28,E
ARVIND,https://www.screener.in/company/ARVIND/consolidated/,Arvind Ltd,9082.0,346.0,405.0,21.6,146.0,1.08,13.0,9.32,10.0,8329.0,65.0,895.0,208.0,259.0,493.0,25.0,493.0,367.0,13.5,28.0,11.0,,,,,,6862.0,7851.0,8011.0,9221.0,6794.0,7142.0,8329.0,,,,,,52.0,39.0,89.0,66.0,109.0,39.0,65.0,,,,,,935.0,1036.0,974.0,960.0,691.0,723.0,895.0,,,,,,354.0,417.0,383.0,312.0,192.0,236.0,208.0,,,,,,225.0,212.0,239.0,294.0,222.0,235.0,259.0,,,,,,407.0,445.0,441.0,420.0,385.0,290.0,493.0,,,,,,13.0,24.0,28.0,24.0,18.0,21.0,25.0,,,,,,407.0,445.0,441.0,420.0,385.0,290.0,493.0,,,,,,353.0,338.0,316.0,321.0,316.0,228.0,367.0,,,,,,13.71,13.21,12.17,12.18,11.97,8.75,13.5,,,,,,17.0,19.0,20.0,20.0,20.0,23.0,28.0,,,,,,14.0,13.0,12.0,10.0,10.0,10.0,11.0,7.64,3.97,1.31,14.89,13.88,2.48,41.33,38.21,0.59,0.92,0.24,10.67,10.2,10.75,4.41,4.3,Dec 2025,2373.0,-12.0,273.0,42.0,72.0,147.0,31.0,147.0,101.0,3.72,11.0,2188.0,2089.0,2221.0,2006.0,2371.0,2373.0,12.0,11.0,30.0,9.0,15.0,-12.0,221.0,236.0,245.0,177.0,247.0,273.0,39.0,40.0,47.0,41.0,41.0,42.0,60.0,62.0,69.0,69.0,72.0,72.0,135.0,145.0,158.0,76.0,149.0,147.0,53.0,27.0,2.0,28.0,28.0,31.0,135.0,145.0,158.0,76.0,149.0,147.0,63.0,106.0,155.0,55.0,107.0,101.0,2.28,3.95,5.77,2.03,3.94,3.72,10.0,11.0,11.0,9.0,10.0,11.0,0.08,-5.61,8971.0,418.0,331.0,8231.0,3575.0,,,,,,135.0,100.0,147.0,96.0,116.0,262.0,409.0,331.0,,,,,,7363.0,7976.0,8125.0,8525.0,10188.0,7322.0,8032.0,8231.0,,,,,,2325.0,2466.0,2388.0,3309.0,3524.0,2492.0,3524.0,3575.0,,1.01,26.2485549132948,,,,763.0,-493.0,-271.0,,,,,,388.0,558.0,650.0,551.0,428.0,2358.0,763.0,,,,,,-573.0,-587.0,-503.0,66.0,-353.0,-1306.0,-493.0,,,,,,147.0,-48.0,-151.0,-621.0,-55.0,-1019.0,-271.0,41.13,39.61,39.59,39.59,39.58,39.56,39.53,39.53,39.53,15.15,17.54,18.33,18.66,18.71,17.58,16.81,16.51,16.51,14.81,16.32,17.21,17.61,18.1,18.1,18.69,19.3,19.3,28.91,26.54,24.87,24.13,23.6,24.77,24.96,24.65,24.65,60.47,9.0,False,13.18,2026-03-23,Textiles,EQ,INE034A01011,5,0,0,0,0,0,2,2,2,0,1,0,0,4,4,0,0,0,7,0,2,0,0,2,0,31,13.5,27,210.59,187.38,,511.46,270.0,108.86,,151.44,275.08,-20.5,-25.8,OVERVALUED,3,17.49,12,E
ASHOKA,https://www.screener.in/company/ASHOKA/consolidated/,Ashoka Buildcon Ltd,2985.0,106.0,231.0,2.85,150.0,0.0,39.7,54.8,5.0,10037.0,170.0,2920.0,1245.0,290.0,1555.0,-12.0,1555.0,1734.0,60.35,0.0,29.0,,,,,,1795.0,2320.0,2825.0,2973.0,3601.0,4930.0,10037.0,,,,,,14.0,29.0,24.0,82.0,111.0,17.0,170.0,,,,,,382.0,473.0,918.0,935.0,1140.0,1393.0,2920.0,,,,,,134.0,272.0,800.0,908.0,994.0,1021.0,1245.0,,,,,,139.0,152.0,269.0,264.0,291.0,258.0,290.0,,,,,,124.0,78.0,-126.0,-155.0,-35.0,131.0,1555.0,,,,,,56.0,102.0,77.0,45.0,239.0,131.0,-12.0,,,,,,124.0,78.0,-126.0,-155.0,-35.0,131.0,1555.0,,,,,,55.0,-1.0,-224.0,-225.0,-119.0,-40.0,1734.0,,,,,,4.11,3.42,-3.04,-7.31,-3.96,-1.19,60.35,,,,,,24.0,27.0,-33.0,-15.0,-13.0,0.0,0.0,,,,,,21.0,20.0,33.0,31.0,32.0,28.0,29.0,2.44,232.82,18.72,31.02,29.59,14.64,61.06,59.26,15.77,61.06,61.35,25.33,27.4,29.09,17.28,2.35,Dec 2025,1827.0,2416.0,435.0,200.0,42.0,2609.0,19.0,2609.0,2111.0,75.21,24.0,2489.0,2388.0,2694.0,1887.0,1851.0,1827.0,40.0,39.0,61.0,50.0,-163.0,2416.0,905.0,639.0,777.0,599.0,585.0,435.0,307.0,313.0,318.0,311.0,318.0,200.0,98.0,58.0,40.0,38.0,40.0,42.0,540.0,307.0,481.0,300.0,64.0,2609.0,14.0,-116.0,6.0,24.0,-41.0,19.0,540.0,307.0,481.0,300.0,64.0,2609.0,462.0,662.0,452.0,227.0,91.0,2111.0,16.28,23.32,15.4,7.74,2.78,75.21,36.0,27.0,29.0,32.0,32.0,24.0,-1.3,2219.78,8259.0,2881.0,46.0,19189.0,4070.0,,,,,,7962.0,151.0,20.0,37.0,46.0,58.0,53.0,46.0,,,,,,13518.0,14667.0,10977.0,10804.0,11550.0,13101.0,20573.0,19189.0,,,,,,1184.0,1278.0,1621.0,376.0,222.0,147.0,3775.0,4070.0,,0.52,28.160377358490567,,,,1673.0,-626.0,-1052.0,,,,,,386.0,390.0,251.0,827.0,621.0,-90.0,1673.0,,,,,,-922.0,-812.0,-104.0,-63.0,-315.0,-244.0,-626.0,,,,,,579.0,369.0,25.0,-866.0,-98.0,311.0,-1052.0,54.47,54.47,54.47,54.47,54.47,54.47,54.47,54.47,54.47,7.23,7.63,7.95,8.52,7.48,7.29,7.45,7.46,7.46,17.63,19.32,17.79,15.46,14.93,14.16,14.06,14.45,14.45,20.66,18.57,19.8,21.55,23.12,24.07,24.02,23.62,23.62,45.53,2.0,False,10.93,2026-03-23,Construction,EQ,INE442H01029,10,0,0,0,0,10,10,6,8,0,0,10,6,8,10,0,0,0,7,0,0,0,0,0,5,90,39.1,2,451.31,1785.76,,1555.38,1207.0,657.6,,871.67,1139.62,975.1,90.7,DEEP VALUE,4,49.88,1,D
ASTRAMICRO,https://www.screener.in/company/ASTRAMICRO/consolidated/,Astra Microwave Products Ltd,8468.0,892.0,1196.0,52.8,122.0,0.25,18.7,14.4,2.0,1051.0,27.0,269.0,57.0,35.0,204.0,25.0,204.0,154.0,16.17,14.0,26.0,,,,,,523.0,622.0,406.0,390.0,362.0,293.0,1051.0,,,,,,8.0,6.0,9.0,6.0,8.0,25.0,27.0,,,,,,89.0,116.0,101.0,103.0,114.0,31.0,269.0,,,,,,12.0,15.0,14.0,15.0,15.0,13.0,57.0,,,,,,15.0,22.0,24.0,24.0,27.0,29.0,35.0,,,,,,70.0,85.0,71.0,70.0,80.0,13.0,204.0,,,,,,27.0,26.0,21.0,17.0,23.0,27.0,25.0,,,,,,70.0,85.0,71.0,70.0,80.0,13.0,204.0,,,,,,51.0,63.0,56.0,58.0,61.0,10.0,154.0,,,,,,6.21,7.67,6.5,6.65,7.05,1.13,16.17,,,,,,18.0,16.0,18.0,15.0,17.0,22.0,14.0,,,,,,17.0,19.0,25.0,27.0,31.0,10.0,26.0,15.62,27.27,11.9,59.43,54.67,17.61,28.47,26.06,5.39,9.35,7.74,21.67,17.8,25.59,14.65,4.72,Dec 2025,260.0,8.0,83.0,13.0,11.0,66.0,29.0,66.0,47.0,4.93,32.0,230.0,259.0,408.0,200.0,215.0,260.0,3.0,10.0,11.0,4.0,8.0,8.0,49.0,76.0,118.0,41.0,48.0,83.0,13.0,15.0,19.0,15.0,13.0,13.0,6.0,10.0,11.0,9.0,10.0,11.0,34.0,62.0,99.0,21.0,32.0,66.0,25.0,23.0,26.0,23.0,26.0,29.0,34.0,62.0,99.0,21.0,32.0,66.0,25.0,47.0,73.0,16.0,24.0,47.0,2.67,5.0,7.74,1.71,2.52,4.93,21.0,29.0,29.0,20.0,22.0,32.0,20.93,95.83,1083.0,160.0,1.0,1766.0,1144.0,,,,,,0.0,0.0,1.0,37.0,1.0,2.0,3.0,1.0,,,,,,565.0,495.0,551.0,649.0,676.0,615.0,1851.0,1766.0,,,,,,225.0,275.0,382.0,433.0,484.0,482.0,1079.0,1144.0,,0.6,9.493273542600896,,,,-90.0,-76.0,141.0,,,,,,-26.0,-5.0,59.0,14.0,179.0,1.0,-90.0,,,,,,-14.0,-28.0,-18.0,-123.0,-94.0,85.0,-76.0,,,,,,0.0,11.0,21.0,46.0,-65.0,-98.0,141.0,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,3.17,4.67,5.69,5.19,5.3,6.47,6.47,6.26,6.26,13.59,13.57,14.98,15.36,15.3,14.36,14.55,14.75,14.75,76.7,75.22,72.79,72.9,72.86,72.62,72.44,72.44,72.44,93.46,12.0,True,13.24,2026-03-23,Capital Goods,EQ,INE386C01029,1,0,0,0,0,2,4,6,6,0,5,7,4,10,10,0,0,0,0,0,0,0,0,5,5,65,28.3,14,210.68,884.01,,425.04,323.4,140.54,,154.06,366.03,-59.0,-143.7,OVERVALUED,2,-2.31,34,E
AURIONPRO,https://www.screener.in/company/AURIONPRO/consolidated/,Aurionpro Solutions Ltd,4276.0,773.0,1666.0,21.0,291.0,0.52,18.1,15.3,10.0,1173.0,20.0,242.0,7.0,30.0,225.0,16.0,225.0,188.0,33.72,10.0,21.0,,,,,,649.0,737.0,710.0,493.0,418.0,522.0,1173.0,,,,,,23.0,-205.0,-1.0,46.0,82.0,-2.0,20.0,,,,,,80.0,125.0,103.0,46.0,79.0,121.0,242.0,,,,,,18.0,23.0,23.0,16.0,13.0,12.0,7.0,,,,,,36.0,38.0,17.0,30.0,32.0,31.0,30.0,,,,,,49.0,-141.0,62.0,46.0,116.0,76.0,225.0,,,,,,-23.0,2.0,12.0,8.0,1.0,20.0,16.0,,,,,,49.0,-141.0,62.0,46.0,116.0,76.0,225.0,,,,,,60.0,-144.0,55.0,42.0,114.0,61.0,188.0,,,,,,16.58,-36.21,12.34,10.26,18.76,12.04,33.72,,,,,,6.0,-4.0,12.0,5.0,5.0,8.0,10.0,,,,,,12.0,17.0,14.0,9.0,19.0,23.0,21.0,32.24,31.47,32.43,35.24,29.57,20.07,55.69,48.15,4.76,16.61,13.39,21.67,21.8,20.63,16.03,34.57,Dec 2025,371.0,-6.0,75.0,2.0,11.0,56.0,22.0,56.0,44.0,7.63,20.0,278.0,306.0,327.0,337.0,358.0,371.0,5.0,4.0,4.0,3.0,10.0,-6.0,56.0,64.0,66.0,68.0,72.0,75.0,1.0,2.0,2.0,2.0,1.0,2.0,7.0,7.0,10.0,10.0,11.0,11.0,53.0,59.0,59.0,60.0,69.0,56.0,14.0,19.0,14.0,15.0,20.0,22.0,53.0,59.0,59.0,60.0,69.0,56.0,46.0,48.0,51.0,51.0,56.0,44.0,8.16,8.57,9.12,9.29,9.84,7.63,20.0,21.0,20.0,20.0,20.0,20.0,3.63,-21.43,1393.0,202.0,0.0,2068.0,1552.0,,,,,,98.0,105.0,106.0,23.0,28.0,97.0,20.0,0.0,,,,,,928.0,825.0,925.0,701.0,814.0,917.0,1948.0,2068.0,,,,,,582.0,464.0,572.0,302.0,386.0,474.0,1450.0,1552.0,,0.57,5.531694695989651,,,,157.0,-421.0,283.0,,,,,,64.0,77.0,33.0,109.0,132.0,64.0,157.0,,,,,,-66.0,-92.0,-43.0,-53.0,-8.0,-180.0,-421.0,,,,,,19.0,8.0,14.0,-52.0,-35.0,27.0,283.0,29.91,26.88,26.88,26.88,26.88,26.88,26.88,26.88,26.88,6.27,12.85,13.93,14.82,15.01,14.58,15.55,16.77,16.77,0.73,1.64,1.44,2.73,3.0,3.08,1.89,0.89,0.89,63.09,58.65,57.74,55.58,55.1,55.45,55.67,55.47,55.47,73.12,9.0,False,8.89,2026-03-23,Information Technology,EQ,INE132H01018,5,0,0,0,0,3,4,6,8,0,9,9,10,8,10,0,0,0,4,0,1,0,0,2,0,79,34.3,5,469.87,997.1,,656.22,674.4,356.18,,268.27,596.9,-22.8,-29.5,OVERVALUED,4,20.23,8,E
AVALON,https://www.screener.in/company/AVALON/consolidated/,Avalon Technologies Ltd,5905.0,885.0,1318.0,61.5,97.4,0.0,12.8,10.4,2.0,1098.0,17.0,115.0,17.0,29.0,87.0,27.0,87.0,63.0,9.59,-0.0,10.0,,,,,,,,,,,,1098.0,,,,,,,,,,,,17.0,,,,,,,,,,,,115.0,,,,,,,,,,,,17.0,,,,,,,,,,,,29.0,,,,,,,,,,,,87.0,,,,,,,,,,,,27.0,,,,,,,,,,,,87.0,,,,,,,,,,,,63.0,,,,,,,,,,,,9.59,,,,,,,,,,,,-0.0,,,,,,,,,,,,10.0,26.64,125.0,9.3,-2.03,-86.57,11.33,39.33,-58.23,,,,9.67,10.2,10.47,5.74,6.76,Dec 2025,418.0,7.0,48.0,3.0,8.0,44.0,27.0,44.0,33.0,4.88,11.0,275.0,281.0,343.0,323.0,382.0,418.0,4.0,10.0,3.0,2.0,8.0,7.0,30.0,35.0,41.0,30.0,39.0,48.0,4.0,5.0,4.0,4.0,4.0,3.0,7.0,7.0,8.0,8.0,9.0,8.0,23.0,33.0,33.0,19.0,34.0,44.0,25.0,27.0,25.0,26.0,26.0,27.0,23.0,33.0,33.0,19.0,34.0,44.0,17.0,24.0,24.0,14.0,25.0,33.0,2.65,3.63,3.67,2.14,3.74,4.88,11.0,12.0,12.0,9.0,10.0,11.0,9.42,32.0,1466.0,96.0,16.0,1104.0,637.0,,,,,,,,,,,,10.0,16.0,,,,,,,,,,,,1038.0,1104.0,,,,,,,,,,,,598.0,637.0,,0.99,6.672316384180791,,,,25.0,54.0,-52.0,,,,,,,,,,,,25.0,,,,,,,,,,,,54.0,,,,,,,,,,,,-52.0,50.91,50.88,50.69,50.58,50.57,44.6,44.46,44.42,44.42,2.43,2.56,2.97,5.39,7.13,8.67,10.04,7.56,7.56,22.47,23.19,23.75,20.87,17.32,22.01,22.84,25.4,25.4,24.19,23.38,22.59,23.16,24.99,24.72,22.65,22.61,22.61,55.58,0.0,False,19.54,2026-03-23,Capital Goods,EQ,INE0LCL01028,0,0,0,0,0,2,2,2,2,0,9,10,2,0,0,0,0,0,0,0,0,0,0,3,5,37,16.1,24,144.97,,,258.53,191.8,81.04,,78.41,171.44,-80.6,-416.2,OVERVALUED,2,-9.33,35,E
