AVANTIFEED,https://www.screener.in/company/AVANTIFEED/consolidated/,Avanti Feeds Ltd,15195.0,1115.0,1489.0,24.0,221.0,0.81,24.0,19.5,1.0,5612.0,166.0,634.0,4.0,59.0,738.0,24.0,738.0,557.0,38.81,23.0,11.0,,,,,,1093.0,1709.0,1935.0,2616.0,3393.0,3488.0,5612.0,,,,,,4.0,9.0,20.0,23.0,49.0,59.0,166.0,,,,,,112.0,182.0,231.0,332.0,684.0,410.0,634.0,,,,,,4.0,3.0,3.0,5.0,5.0,5.0,4.0,,,,,,6.0,9.0,10.0,14.0,24.0,36.0,59.0,,,,,,105.0,180.0,238.0,337.0,704.0,428.0,738.0,,,,,,34.0,35.0,33.0,33.0,34.0,28.0,24.0,,,,,,105.0,180.0,238.0,337.0,704.0,428.0,738.0,,,,,,70.0,116.0,158.0,226.0,466.0,307.0,557.0,,,,,,5.18,8.52,11.56,15.83,32.78,20.08,38.81,,,,,,19.0,22.0,20.0,19.0,12.0,20.0,23.0,,,,,,10.0,11.0,12.0,13.0,20.0,12.0,11.0,4.53,41.37,3.68,31.49,33.64,6.4,7.61,8.82,12.63,16.99,16.37,9.33,9.0,11.3,9.93,158.5,Dec 2025,1384.0,63.0,176.0,1.0,16.0,222.0,26.0,222.0,163.0,10.96,13.0,1355.0,1366.0,1382.0,1606.0,1609.0,1384.0,42.0,39.0,50.0,51.0,50.0,63.0,136.0,160.0,177.0,214.0,193.0,176.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,15.0,16.0,16.0,16.0,162.0,184.0,211.0,249.0,227.0,222.0,25.0,23.0,26.0,25.0,26.0,26.0,162.0,184.0,211.0,249.0,227.0,222.0,121.0,141.0,157.0,186.0,169.0,163.0,8.34,9.92,11.14,13.09,11.25,10.96,10.0,12.0,13.0,13.0,12.0,13.0,-13.98,-3.55,5981.0,675.0,14.0,4235.0,2997.0,,,,,,5.0,0.0,42.0,94.0,2.0,9.0,30.0,14.0,,,,,,398.0,478.0,623.0,1069.0,1526.0,1615.0,3683.0,4235.0,,,,,,170.0,256.0,414.0,626.0,1022.0,1192.0,2787.0,2997.0,,1.33,13.62780269058296,,,,584.0,-485.0,-86.0,,,,,,56.0,89.0,122.0,278.0,281.0,184.0,584.0,,,,,,-39.0,-84.0,18.0,-408.0,-269.0,-27.0,-485.0,,,,,,-13.0,-12.0,-74.0,101.0,-45.0,-106.0,-86.0,43.25,43.23,43.23,43.23,43.23,43.23,43.23,43.23,43.23,14.11,14.28,14.4,14.47,6.42,7.59,6.98,7.98,7.98,7.47,6.41,5.82,5.49,5.07,4.0,4.19,4.16,4.16,32.44,33.36,33.85,34.1,42.58,42.46,42.88,41.92,41.92,56.77,12.0,True,22.49,2026-03-23,Fast Moving Consumer Goods,EQ,INE871C01038,5,0,0,0,0,3,6,2,4,0,0,9,0,10,10,0,0,0,7,0,1,0,0,0,0,57,24.8,20,439.3,1305.57,,697.84,776.2,344.76,,267.22,664.58,-40.4,-67.8,OVERVALUED,4,11.32,17,E
CCAVENUE,https://www.screener.in/company/CCAVENUE/consolidated/,AvenuesAI Ltd,4648.0,13.4,21.1,18.7,12.0,0.0,8.65,6.47,1.0,3993.0,71.0,316.0,9.0,70.0,308.0,23.0,308.0,236.0,0.65,0.0,8.0,,,,,,207.0,288.0,337.0,441.0,839.0,1159.0,3993.0,,,,,,2.0,7.0,5.0,16.0,31.0,66.0,71.0,,,,,,-20.0,-2.0,22.0,67.0,156.0,176.0,316.0,,,,,,1.0,1.0,1.0,4.0,6.0,6.0,9.0,,,,,,7.0,13.0,18.0,22.0,66.0,82.0,70.0,,,,,,-27.0,-10.0,9.0,56.0,115.0,153.0,308.0,,,,,,0.0,-0.0,-1.0,23.0,23.0,18.0,23.0,,,,,,-27.0,-10.0,9.0,56.0,115.0,153.0,308.0,,,,,,-26.0,-11.0,9.0,44.0,88.0,126.0,236.0,,,,,,-0.13,-0.05,0.04,0.16,0.32,0.38,0.65,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,,,,,-10.0,-1.0,7.0,15.0,19.0,15.0,8.0,26.76,51.28,45.59,41.11,35.72,44.54,16.92,15.23,30.07,43.76,36.31,8.33,11.4,7.91,5.91,35.11,Dec 2025,2381.0,15.0,96.0,3.0,18.0,89.0,10.0,89.0,80.0,0.21,4.0,1017.0,1070.0,1161.0,1280.0,1965.0,2381.0,4.0,27.0,24.0,28.0,21.0,15.0,78.0,78.0,75.0,71.0,90.0,96.0,2.0,2.0,3.0,2.0,3.0,3.0,17.0,19.0,18.0,18.0,19.0,18.0,62.0,84.0,78.0,79.0,89.0,89.0,24.0,24.0,30.0,26.0,24.0,10.0,62.0,84.0,78.0,79.0,89.0,89.0,47.0,64.0,55.0,58.0,68.0,80.0,0.13,0.18,0.14,0.18,0.24,0.21,8.0,7.0,6.0,6.0,5.0,4.0,21.17,17.65,6787.0,261.0,140.0,6214.0,3855.0,,,,,,8.0,26.0,19.0,121.0,60.0,32.0,448.0,140.0,,,,,,135.0,268.0,750.0,1043.0,2968.0,3174.0,5369.0,6214.0,,,,,,43.0,170.0,610.0,729.0,2572.0,2671.0,3457.0,3855.0,,0.64,346.86567164179104,,,,72.0,-672.0,208.0,,,,,,-11.0,-21.0,24.0,59.0,97.0,308.0,72.0,,,,,,-17.0,-91.0,-3.0,-558.0,20.0,-280.0,-672.0,,,,,,30.0,123.0,440.0,162.0,-97.0,-54.0,208.0,27.43,27.43,27.43,27.36,27.36,27.36,27.28,27.29,27.29,7.51,6.57,6.8,7.17,7.72,6.38,5.91,5.66,5.66,0.08,0.09,0.12,0.15,0.2,0.18,0.22,0.23,0.23,64.56,65.48,65.21,64.89,64.29,65.66,66.16,66.38,66.38,72.71,6.0,False,23.05,2026-03-23,Financial Services,EQ,INE483S01020,7,0,0,0,0,0,0,0,2,0,9,10,10,10,10,0,0,0,0,0,0,0,0,5,4,67,29.1,10,13.25,23.22,,13.67,13.0,6.21,,4.55,12.86,-4.0,-4.2,FULLY PRICED,2,5.61,24,E
AWFIS,https://www.screener.in/company/AWFIS/consolidated/,AWFIS Space Solutions Ltd,1792.0,250.0,719.0,30.5,69.8,0.0,12.9,26.1,10.0,1208.0,74.0,407.0,136.0,276.0,69.0,1.0,69.0,68.0,9.56,-0.0,34.0,,,,,,,,,,,154.0,1208.0,,,,,,,,,,,7.0,74.0,,,,,,,,,,,-33.0,407.0,,,,,,,,,,,5.0,136.0,,,,,,,,,,,31.0,276.0,,,,,,,,,,,-62.0,69.0,,,,,,,,,,,-0.0,1.0,,,,,,,,,,,-62.0,69.0,,,,,,,,,,,-62.0,68.0,,,,,,,,,,,,9.56,,,,,,,,,,,-0.0,-0.0,,,,,,,,,,,-22.0,34.0,42.29,477.78,67.51,,,39.83,,,,,,30.67,29.8,33.69,5.63,2.99,Dec 2025,382.0,29.0,139.0,47.0,99.0,22.0,2.0,22.0,22.0,3.03,36.0,292.0,318.0,340.0,335.0,367.0,382.0,34.0,15.0,20.0,18.0,26.0,29.0,100.0,107.0,116.0,127.0,132.0,139.0,30.0,35.0,43.0,46.0,47.0,47.0,65.0,72.0,81.0,89.0,95.0,99.0,39.0,15.0,12.0,10.0,16.0,22.0,-0.0,-0.0,7.0,4.0,2.0,2.0,39.0,15.0,12.0,10.0,16.0,22.0,39.0,15.0,11.0,10.0,16.0,22.0,5.51,2.14,1.58,1.4,2.23,3.03,34.0,34.0,34.0,38.0,36.0,36.0,4.09,37.5,1424.0,59.0,6.0,2695.0,427.0,,,,,,,,,,,4.0,18.0,6.0,,,,,,,,,,,197.0,2507.0,2695.0,,,,,,,,,,,-67.0,388.0,427.0,,0.45,7.168,,,,363.0,-203.0,-124.0,,,,,,,,,,,-11.0,363.0,,,,,,,,,,,-38.0,-203.0,,,,,,,,,,,62.0,-124.0,,28.56,28.24,20.44,20.4,20.31,17.01,17.01,17.01,,22.54,20.66,21.07,19.33,21.45,25.04,27.34,27.34,,13.54,20.81,29.37,33.97,37.63,41.18,39.56,39.56,,35.36,30.28,29.12,26.29,20.62,16.77,16.09,16.09,82.99,0.0,False,107.25,2026-03-23,Services,EQ,INE108V01019,2,0,0,0,0,7,2,8,2,0,10,10,10,0,0,0,0,0,4,0,0,0,0,2,5,62,27.0,15,122.53,,,851.7,191.2,145.74,,150.77,357.77,43.1,30.1,UNDERVALUED,4,9.41,21,E
AZAD,https://www.screener.in/company/AZAD/consolidated/,Azad Engineering Ltd,8831.0,1366.0,1899.0,72.2,229.0,0.0,12.2,8.57,2.0,457.0,11.0,161.0,18.0,29.0,124.0,30.0,124.0,87.0,13.52,0.0,35.0,,,,,,,,,,,,457.0,,,,,,,,,,,,11.0,,,,,,,,,,,,161.0,,,,,,,,,,,,18.0,,,,,,,,,,,,29.0,,,,,,,,,,,,124.0,,,,,,,,,,,,30.0,,,,,,,,,,,,124.0,,,,,,,,,,,,87.0,,,,,,,,,,,,13.52,,,,,,,,,,,,0.0,,,,,,,,,,,,35.0,34.02,47.46,33.06,44.22,-58.9,,,,,,,32.67,30.6,35.23,19.04,8.94,Dec 2025,159.0,8.0,62.0,8.0,14.0,48.0,27.0,48.0,35.0,5.34,39.0,112.0,120.0,127.0,137.0,146.0,159.0,2.0,5.0,3.0,9.0,12.0,8.0,40.0,43.0,46.0,49.0,53.0,62.0,5.0,6.0,4.0,6.0,7.0,8.0,7.0,7.0,9.0,10.0,12.0,14.0,30.0,34.0,36.0,42.0,46.0,48.0,30.0,30.0,31.0,30.0,30.0,27.0,30.0,34.0,36.0,42.0,46.0,48.0,21.0,24.0,25.0,29.0,33.0,35.0,3.55,4.05,3.91,4.6,5.07,5.34,36.0,36.0,36.0,36.0,36.0,39.0,8.9,6.06,569.0,122.0,155.0,1955.0,1466.0,,,,,,,,,,,,80.0,155.0,,,,,,,,,,,,1861.0,1955.0,,,,,,,,,,,,1381.0,1466.0,,0.23,6.464860907759883,,,,54.0,-918.0,877.0,,,,,,,,,,,,54.0,,,,,,,,,,,,-918.0,,,,,,,,,,,,877.0,65.9,65.9,65.9,65.9,60.32,55.42,55.42,55.84,55.84,6.98,9.69,9.74,9.98,14.23,16.16,15.76,15.33,15.33,5.0,3.44,5.74,6.57,8.23,8.91,9.84,10.73,10.73,22.13,20.98,18.61,17.56,17.21,19.53,18.99,18.08,18.08,44.16,0.0,False,8.87,2026-03-23,Capital Goods,EQ,INE02IJ01035,0,0,0,0,0,0,2,8,8,0,9,9,10,0,10,0,0,0,0,0,0,0,0,3,3,62,27.0,15,263.94,,,373.56,270.4,157.0,,119.11,263.73,-80.7,-418.0,OVERVALUED,3,11.25,18,E
BAJAJELEC,https://www.screener.in/company/BAJAJELEC/consolidated/,Bajaj Electricals Ltd,4101.0,355.0,711.0,109.0,148.0,0.84,11.6,7.12,2.0,4826.0,76.0,307.0,70.0,144.0,170.0,21.0,170.0,133.0,11.57,26.0,6.0,,,,,,,,4590.0,4254.0,4697.0,6662.0,4826.0,,,,,,,,46.0,30.0,-26.0,65.0,76.0,,,,,,,,264.0,243.0,283.0,338.0,307.0,,,,,,,,108.0,80.0,59.0,118.0,70.0,,,,,,,,27.0,30.0,34.0,44.0,144.0,,,,,,,,174.0,163.0,164.0,241.0,170.0,,,,,,,,38.0,37.0,49.0,36.0,21.0,,,,,,,,174.0,163.0,164.0,241.0,170.0,,,,,,,,108.0,102.0,84.0,154.0,133.0,,,,,,,,9.62,9.08,7.39,13.76,11.57,,,,,,,,26.0,28.0,43.0,23.0,26.0,,,,,,,,6.0,6.0,6.0,5.0,6.0,4.03,1.53,0.1,2.36,1.12,-0.65,-8.41,-8.68,,,,6.67,6.4,6.36,2.76,4.39,Dec 2025,1051.0,-14.0,8.0,13.0,35.0,-54.0,-37.0,-54.0,-34.0,-2.96,1.0,1118.0,1290.0,1265.0,1065.0,1107.0,1051.0,15.0,13.0,38.0,24.0,8.0,-14.0,52.0,87.0,93.0,33.0,57.0,8.0,17.0,19.0,18.0,18.0,13.0,13.0,35.0,36.0,41.0,37.0,37.0,35.0,15.0,45.0,71.0,2.0,16.0,-54.0,12.0,27.0,17.0,40.0,36.0,-37.0,15.0,45.0,71.0,2.0,16.0,-54.0,13.0,33.0,59.0,1.0,10.0,-34.0,1.12,2.89,5.12,0.08,0.85,-2.96,5.0,7.0,7.0,3.0,5.0,1.0,-5.06,-440.0,4488.0,36.0,12.0,3919.0,1690.0,,,,,,,,21.0,8.0,6.0,9.0,13.0,12.0,,,,,,,,2957.0,3078.0,3466.0,5179.0,4219.0,3919.0,,,,,,,,734.0,843.0,916.0,1035.0,1702.0,1690.0,,1.23,11.552112676056336,,,,347.0,-195.0,-146.0,,,,,,,,305.0,437.0,-103.0,-621.0,347.0,,,,,,,,-53.0,-90.0,36.0,-103.0,-195.0,,,,,,,,-239.0,-368.0,64.0,713.0,-146.0,62.8,62.78,62.76,62.72,62.72,62.72,62.71,62.7,62.7,10.18,7.93,8.23,7.82,7.79,7.89,7.75,6.48,6.48,12.61,14.75,15.59,15.91,15.79,15.57,15.87,17.08,17.08,14.41,14.53,13.41,13.54,13.7,13.83,13.68,13.74,13.74,37.3,8.0,False,44.71,2026-03-23,Consumer Durables,EQ,INE193E01025,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,7,3.0,39,196.29,12.96,,398.63,231.4,84.3,30.1,92.89,185.82,-47.7,-91.0,OVERVALUED,3,2.7,30,E
BALAMINES,https://www.screener.in/company/BALAMINES/consolidated/,Balaji Amines Ltd,3247.0,1003.0,1946.0,22.5,581.0,1.1,11.0,8.83,2.0,1389.0,33.0,232.0,4.0,48.0,213.0,26.0,213.0,159.0,48.62,23.0,17.0,,,,,,608.0,616.0,640.0,668.0,858.0,940.0,1389.0,,,,,,3.0,4.0,3.0,9.0,12.0,4.0,33.0,,,,,,91.0,102.0,127.0,149.0,182.0,193.0,232.0,,,,,,32.0,35.0,22.0,13.0,9.0,13.0,4.0,,,,,,16.0,20.0,19.0,20.0,19.0,20.0,48.0,,,,,,46.0,51.0,88.0,126.0,166.0,165.0,213.0,,,,,,27.0,35.0,34.0,34.0,32.0,29.0,26.0,,,,,,46.0,51.0,88.0,126.0,166.0,165.0,213.0,,,,,,34.0,33.0,58.0,82.0,113.0,117.0,159.0,,,,,,10.34,10.25,17.78,25.42,34.93,36.27,48.62,,,,,,10.0,12.0,11.0,9.0,7.0,8.0,23.0,,,,,,15.0,17.0,20.0,22.0,21.0,21.0,17.0,-14.84,-31.47,-15.64,-27.54,-24.66,8.24,10.39,8.5,8.47,17.03,16.84,21.0,23.8,16.7,11.45,58.0,Dec 2025,331.0,5.0,57.0,2.0,14.0,46.0,33.0,46.0,31.0,9.7,17.0,347.0,313.0,353.0,358.0,341.0,331.0,9.0,8.0,8.0,9.0,7.0,5.0,61.0,46.0,60.0,55.0,60.0,57.0,1.0,1.0,1.0,1.0,1.0,2.0,12.0,12.0,13.0,14.0,14.0,14.0,57.0,41.0,54.0,49.0,52.0,46.0,27.0,24.0,25.0,25.0,28.0,33.0,57.0,41.0,54.0,49.0,52.0,46.0,41.0,31.0,40.0,37.0,37.0,31.0,12.65,10.24,12.36,11.73,10.67,9.7,17.0,15.0,17.0,15.0,18.0,17.0,-2.93,-16.22,1383.0,145.0,339.0,2331.0,1875.0,,,,,,8.0,3.0,16.0,25.0,123.0,269.0,238.0,339.0,,,,,,620.0,623.0,605.0,635.0,848.0,1046.0,2252.0,2331.0,,,,,,195.0,221.0,274.0,356.0,461.0,568.0,1839.0,1875.0,,0.6,3.23728813559322,,,,255.0,-139.0,-49.0,,,,,,111.0,56.0,85.0,60.0,140.0,94.0,255.0,,,,,,-50.0,-4.0,-29.0,-10.0,-135.0,-119.0,-139.0,,,,,,-53.0,-55.0,-54.0,-55.0,16.0,21.0,-49.0,53.71,53.71,53.71,53.71,54.62,54.59,54.59,54.59,54.59,4.92,5.05,5.27,5.16,5.09,5.0,4.53,3.3,3.3,1.48,1.59,1.79,1.66,1.48,1.46,1.52,1.53,1.53,39.91,39.67,39.23,39.46,38.83,38.96,39.37,40.59,40.59,45.41,12.0,True,15.49,2026-03-23,Chemicals,EQ,INE050E01027,5,0,0,0,0,0,2,4,6,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,23,10.0,35,797.24,,,1074.97,972.4,410.42,19.97,350.5,717.43,-28.5,-39.8,OVERVALUED,3,3.02,29,E
BALUFORGE,https://www.screener.in/company/BALUFORGE/consolidated/,Balu Forge Industries Ltd,5005.0,413.0,784.0,19.6,109.0,0.04,31.3,25.4,10.0,924.0,17.0,251.0,11.0,3.0,254.0,20.0,254.0,204.0,18.63,1.0,27.0,,,,,,,,,,,,924.0,,,,,,,,,,,,17.0,,,,,,,,,,,,251.0,,,,,,,,,,,,11.0,,,,,,,,,,,,3.0,,,,,,,,,,,,254.0,,,,,,,,,,,,20.0,,,,,,,,,,,,254.0,,,,,,,,,,,,204.0,,,,,,,,,,,,18.63,,,,,,,,,,,,1.0,,,,,,,,,,,,27.0,65.0,119.35,47.83,89.45,72.49,,,,,,,21.0,17.0,27.16,22.08,22.82,Dec 2025,311.0,4.0,85.0,5.0,3.0,81.0,12.0,81.0,71.0,6.18,27.0,223.0,256.0,270.0,233.0,300.0,311.0,2.0,10.0,4.0,2.0,3.0,4.0,65.0,68.0,75.0,72.0,83.0,85.0,3.0,2.0,4.0,2.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,3.0,64.0,74.0,74.0,70.0,80.0,81.0,25.0,20.0,15.0,19.0,19.0,12.0,64.0,74.0,74.0,70.0,80.0,81.0,48.0,59.0,63.0,57.0,65.0,71.0,4.39,5.39,5.73,5.0,5.71,6.18,29.0,26.0,28.0,31.0,28.0,27.0,3.67,9.23,1114.0,256.0,351.0,1524.0,1135.0,,,,,,,,,,,,417.0,351.0,,,,,,,,,,,,1252.0,1524.0,,,,,,,,,,,,942.0,1135.0,,0.61,12.11864406779661,,,,148.0,-417.0,274.0,,,,,,,,,,,,148.0,,,,,,,,,,,,-417.0,,,,,,,,,,,,274.0,,56.07,54.71,54.71,55.25,54.85,54.85,54.87,53.99,,8.51,10.43,6.93,7.07,8.2,8.33,7.94,7.47,,1.43,0.93,0.97,1.07,0.86,0.83,0.8,0.83,,33.99,33.93,33.16,32.43,32.03,31.93,32.34,33.89,46.01,3.0,False,6.69,2026-03-23,Capital Goods,EQ,INE011E01029,7,0,0,0,0,7,8,6,8,0,10,10,10,10,10,0,0,0,4,0,0,0,0,2,3,95,41.3,1,213.75,1350.49,,310.68,372.6,221.49,,136.43,422.51,2.3,2.3,FULLY PRICED,4,35.2,3,D
BANCOINDIA,https://www.screener.in/company/BANCOINDIA/consolidated/,Banco Products (India) Ltd,7473.0,522.0,880.0,15.6,114.0,2.87,32.4,32.2,2.0,3213.0,43.0,611.0,26.0,94.0,534.0,27.0,534.0,392.0,27.39,40.0,19.0,,,,,,1116.0,1129.0,1148.0,1239.0,1336.0,1567.0,3213.0,,,,,,9.0,53.0,11.0,32.0,18.0,10.0,43.0,,,,,,165.0,102.0,146.0,144.0,179.0,161.0,611.0,,,,,,19.0,8.0,3.0,2.0,2.0,4.0,26.0,,,,,,32.0,34.0,35.0,33.0,28.0,29.0,94.0,,,,,,122.0,113.0,119.0,141.0,167.0,138.0,534.0,,,,,,26.0,22.0,25.0,31.0,30.0,50.0,27.0,,,,,,122.0,113.0,119.0,141.0,167.0,138.0,534.0,,,,,,90.0,88.0,90.0,97.0,117.0,69.0,392.0,,,,,,6.28,6.13,6.29,6.8,8.17,4.83,27.39,,,,,,16.0,24.0,37.0,66.0,61.0,83.0,40.0,,,,,,15.0,9.0,13.0,12.0,13.0,10.0,19.0,16.08,44.65,17.95,37.13,36.97,17.71,38.47,38.58,11.03,16.11,16.15,16.67,15.2,19.02,12.2,23.5,Dec 2025,789.0,27.0,125.0,8.0,26.0,119.0,28.0,119.0,86.0,6.0,16.0,895.0,639.0,875.0,970.0,1038.0,789.0,17.0,5.0,19.0,14.0,59.0,27.0,206.0,58.0,214.0,182.0,149.0,125.0,6.0,5.0,8.0,7.0,8.0,8.0,19.0,20.0,36.0,24.0,25.0,26.0,197.0,39.0,190.0,164.0,175.0,119.0,30.0,21.0,19.0,33.0,20.0,28.0,197.0,39.0,190.0,164.0,175.0,119.0,139.0,31.0,154.0,110.0,139.0,86.0,9.7,2.16,10.73,7.66,9.71,6.0,23.0,9.0,24.0,19.0,14.0,16.0,-23.99,-38.13,3672.0,489.0,16.0,3078.0,1606.0,,,,,,12.0,11.0,3.0,4.0,13.0,13.0,5.0,16.0,,,,,,944.0,819.0,956.0,969.0,1197.0,1195.0,2744.0,3078.0,,,,,,574.0,605.0,674.0,705.0,793.0,818.0,1274.0,1606.0,,1.04,14.316091954022989,,,,164.0,-73.0,-89.0,,,,,,131.0,85.0,68.0,90.0,99.0,62.0,164.0,,,,,,-42.0,88.0,-17.0,-59.0,-22.0,-52.0,-73.0,,,,,,-82.0,-136.0,-6.0,-61.0,-68.0,-49.0,-89.0,67.88,67.88,67.88,67.88,67.88,67.88,67.88,67.88,67.88,3.0,3.21,3.08,3.76,3.88,3.83,4.4,4.0,4.0,0.13,0.14,0.18,0.21,0.17,0.43,0.29,0.22,0.22,28.97,28.77,28.86,28.15,28.07,27.85,27.42,27.89,27.89,32.12,12.0,True,8.05,2026-03-23,Automobile and Auto Components,EQ,INE213C01025,7,0,0,0,0,9,8,4,6,0,5,9,6,10,10,0,0,0,4,0,4,0,0,0,0,82,35.7,3,265.06,1012.61,,640.19,547.8,293.66,,219.69,521.13,-0.2,-0.2,FULLY PRICED,5,15.66,13,E
BELRISE,https://www.screener.in/company/BELRISE/consolidated/,Belrise Industries Ltd,16278.0,183.0,201.0,33.8,55.9,0.3,14.3,14.1,5.0,8291.0,62.0,1021.0,307.0,330.0,446.0,20.0,446.0,355.0,5.46,10.0,12.0,,,,,,,,,,,,8291.0,,,,,,,,,,,,62.0,,,,,,,,,,,,1021.0,,,,,,,,,,,,307.0,,,,,,,,,,,,330.0,,,,,,,,,,,,446.0,,,,,,,,,,,,20.0,,,,,,,,,,,,446.0,,,,,,,,,,,,355.0,,,,,,,,,,,,5.46,,,,,,,,,,,,10.0,,,,,,,,,,,,12.0,10.78,14.15,15.39,10.66,14.23,,,,,,,12.33,12.75,12.31,4.28,3.33,Dec 2025,2341.0,27.0,287.0,50.0,93.0,171.0,29.0,171.0,122.0,1.37,12.0,2069.0,2167.0,2274.0,2262.0,2354.0,2341.0,13.0,29.0,10.0,29.0,27.0,27.0,243.0,262.0,276.0,281.0,296.0,287.0,89.0,77.0,64.0,80.0,56.0,50.0,81.0,83.0,83.0,90.0,87.0,93.0,86.0,131.0,139.0,140.0,181.0,171.0,15.0,23.0,21.0,20.0,26.0,29.0,86.0,131.0,139.0,140.0,181.0,171.0,73.0,101.0,110.0,112.0,133.0,122.0,1.13,1.55,1.69,1.26,1.49,1.37,12.0,12.0,12.0,12.0,13.0,12.0,-0.55,-8.27,9231.0,477.0,239.0,8087.0,4526.0,,,,,,,,,,,,263.0,239.0,,,,,,,,,,,,7225.0,8087.0,,,,,,,,,,,,2371.0,4526.0,,1.03,88.95081967213115,,,,704.0,-981.0,169.0,,,,,,,,,,,,704.0,,,,,,,,,,,,-981.0,,,,,,,,,,,,169.0,,,,,,73.01,73.01,66.46,66.46,,,,,,6.78,7.67,8.9,8.9,,,,,,7.12,4.0,9.27,9.27,,,,,,13.08,15.32,15.37,15.37,33.54,1.0,False,13.9,2026-03-23,Automobile and Auto Components,EQ,INE894V01022,2,0,0,0,0,2,2,2,2,0,3,3,6,4,4,0,0,0,7,0,0,0,0,0,0,37,16.1,24,82.87,77.7,,172.17,109.2,63.06,33.02,51.79,97.07,-47.0,-88.5,OVERVALUED,3,2.21,32,E
