BIRLACORPN,https://www.screener.in/company/BIRLACORPN/consolidated/,Birla Corporation Ltd,6199.0,805.0,1537.0,10.8,928.0,1.24,7.08,4.79,10.0,9214.0,56.0,1221.0,327.0,572.0,378.0,22.0,378.0,295.0,38.34,26.0,13.0,,,,,,3016.0,3210.0,3268.0,4348.0,5730.0,6549.0,9214.0,,,,,,113.0,143.0,146.0,139.0,62.0,78.0,56.0,,,,,,258.0,302.0,286.0,624.0,808.0,949.0,1221.0,,,,,,86.0,78.0,82.0,277.0,378.0,371.0,327.0,,,,,,133.0,154.0,149.0,256.0,332.0,339.0,572.0,,,,,,152.0,213.0,201.0,230.0,160.0,317.0,378.0,,,,,,15.0,18.0,17.0,5.0,4.0,19.0,22.0,,,,,,152.0,213.0,201.0,230.0,160.0,317.0,378.0,,,,,,130.0,175.0,168.0,219.0,154.0,256.0,295.0,,,,,,16.86,22.76,21.78,28.5,19.99,33.2,38.34,,,,,,36.0,26.0,28.0,23.0,33.0,23.0,26.0,,,,,,9.0,9.0,9.0,14.0,14.0,14.0,13.0,-4.58,-29.93,7.29,-9.58,-9.52,5.91,-10.19,-10.18,11.12,5.36,5.35,12.33,14.4,13.25,3.2,3.73,Dec 2025,2159.0,-15.0,293.0,65.0,133.0,80.0,34.0,80.0,53.0,6.85,14.0,1953.0,2257.0,2815.0,2454.0,2207.0,2159.0,17.0,15.0,10.0,32.0,27.0,-15.0,177.0,248.0,534.0,347.0,305.0,293.0,85.0,83.0,73.0,71.0,67.0,65.0,145.0,139.0,142.0,131.0,134.0,133.0,-36.0,41.0,328.0,177.0,131.0,80.0,-29.0,25.0,22.0,33.0,31.0,34.0,-36.0,41.0,328.0,177.0,131.0,80.0,-25.0,31.0,257.0,120.0,90.0,53.0,-3.27,4.05,33.32,15.53,11.75,6.85,9.0,11.0,19.0,14.0,14.0,14.0,-2.17,-41.11,9635.0,520.0,642.0,14120.0,7070.0,,,,,,142.0,123.0,63.0,805.0,762.0,914.0,560.0,642.0,,,,,,4882.0,4995.0,5229.0,9698.0,11075.0,11332.0,14361.0,14120.0,,,,,,2452.0,2550.0,2848.0,3209.0,4203.0,4418.0,6938.0,7070.0,,0.65,7.700621118012422,,,,1669.0,-886.0,-823.0,,,,,,359.0,282.0,249.0,677.0,805.0,1064.0,1669.0,,,,,,-341.0,-11.0,-11.0,-982.0,-234.0,-543.0,-886.0,,,,,,-10.0,-265.0,-202.0,280.0,-555.0,-535.0,-823.0,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,6.79,5.99,5.46,5.6,6.27,7.05,6.7,6.54,6.54,15.6,16.26,16.2,16.24,15.6,15.55,15.79,15.49,15.49,14.7,14.84,15.44,15.24,15.23,14.5,14.6,15.09,15.09,37.1,12.0,True,14.81,2026-03-23,Construction Materials,EQ,INE340A01012,9,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,7,0,2,0,0,0,0,22,9.6,36,894.73,,,2378.38,766.8,464.0,40.88,547.81,1055.02,31.1,23.7,FAIR,2,19.93,9,E
BLACKBUCK,https://www.screener.in/company/BLACKBUCK/consolidated/,Blackbuck Ltd,10698.0,587.0,748.0,27.9,72.5,0.0,10.5,47.3,1.0,427.0,-308.0,93.0,4.0,34.0,-253.0,-97.0,-253.0,-9.0,-0.49,-0.0,22.0,,,,,,,,,,,,427.0,,,,,,,,,,,,-308.0,,,,,,,,,,,,93.0,,,,,,,,,,,,4.0,,,,,,,,,,,,34.0,,,,,,,,,,,,-253.0,,,,,,,,,,,,-97.0,,,,,,,,,,,,-253.0,,,,,,,,,,,,-9.0,,,,,,,,,,,,-0.49,,,,,,,,,,,,-0.0,,,,,,,,,,,,22.0,43.77,95.36,-19.97,,,,,,,,,-54.33,-43.8,21.78,-2.11,23.25,Dec 2025,172.0,13.0,45.0,1.0,14.0,42.0,25.0,42.0,32.0,1.75,26.0,99.0,114.0,122.0,144.0,151.0,172.0,-276.0,-69.0,9.0,16.0,16.0,13.0,15.0,30.0,40.0,40.0,37.0,45.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,8.0,12.0,9.0,12.0,14.0,-269.0,-48.0,35.0,46.0,39.0,42.0,0.0,0.0,-696.0,26.0,25.0,25.0,-269.0,-48.0,35.0,46.0,39.0,42.0,-269.0,-48.0,280.0,34.0,29.0,32.0,-26680.2,-2.72,15.79,1.88,1.62,1.75,15.0,26.0,33.0,28.0,24.0,26.0,13.91,10.34,589.0,375.0,-0.0,1568.0,1296.0,,,,,,,,,,,,-0.0,-0.0,,,,,,,,,,,,1433.0,1568.0,,,,,,,,,,,,1220.0,1296.0,,0.27,18.224872231686543,,,,58.0,-467.0,384.0,,,,,,,,,,,,58.0,,,,,,,,,,,,-467.0,,,,,,,,,,,,384.0,,,,27.84,27.7,27.43,27.19,25.12,25.12,,,,11.73,11.59,20.52,26.2,28.25,28.25,,,,9.98,10.26,13.48,14.33,13.23,13.23,,,,50.45,50.44,38.56,32.27,33.42,33.42,74.88,0.0,False,121.74,2026-03-23,Services,EQ,INE0UIZ01018,3,10,0,0,0,10,2,6,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,4,3,58,25.2,18,,,,76.54,,274.34,,53.15,128.38,-78.1,-357.2,OVERVALUED,3,-12.8,37,E
BORORENEW,https://www.screener.in/company/BORORENEW/consolidated/,Borosil Renewables Ltd,5588.0,399.0,721.0,58.7,63.7,0.0,-4.41,-8.9,1.0,1476.0,34.0,58.0,32.0,135.0,-74.0,17.0,-74.0,-87.0,-5.25,0.0,4.0,,,,,,156.0,325.0,415.0,557.0,633.0,762.0,1476.0,,,,,,36.0,56.0,14.0,135.0,28.0,34.0,34.0,,,,,,9.0,30.0,46.0,62.0,92.0,109.0,58.0,,,,,,0.0,2.0,4.0,8.0,7.0,6.0,32.0,,,,,,4.0,18.0,21.0,32.0,37.0,45.0,135.0,,,,,,41.0,65.0,36.0,156.0,76.0,92.0,-74.0,,,,,,11.0,23.0,18.0,12.0,35.0,35.0,17.0,,,,,,41.0,65.0,36.0,156.0,76.0,92.0,-74.0,,,,,,39.0,51.0,29.0,137.0,49.0,60.0,-87.0,,,,,,3.27,4.12,2.68,13.93,4.89,5.9,-5.25,,,,,,15.0,15.0,23.0,5.0,13.0,11.0,0.0,,,,,,6.0,9.0,11.0,11.0,14.0,14.0,4.0,7.66,-74.0,24.66,18.33,-9.49,21.52,-19.68,-27.36,,,,8.0,10.4,3.93,-5.89,1.81,Dec 2025,390.0,25.0,123.0,3.0,22.0,122.0,18.0,122.0,100.0,7.14,31.0,373.0,361.0,374.0,347.0,379.0,390.0,5.0,15.0,12.0,-216.0,-6.0,25.0,29.0,-10.0,15.0,63.0,118.0,123.0,10.0,5.0,10.0,4.0,4.0,3.0,33.0,32.0,36.0,30.0,22.0,22.0,-8.0,-32.0,-18.0,-187.0,87.0,122.0,58.0,-6.0,60.0,9.0,29.0,18.0,-8.0,-32.0,-18.0,-187.0,87.0,122.0,-13.0,-30.0,-30.0,-203.0,62.0,100.0,-0.75,-2.05,-1.52,-12.52,1.98,7.14,8.0,-3.0,4.0,18.0,31.0,31.0,2.9,61.29,1490.0,-71.0,48.0,1262.0,880.0,,,,,,6.0,8.0,8.0,43.0,16.0,137.0,135.0,48.0,,,,,,693.0,817.0,832.0,989.0,1065.0,1189.0,1454.0,1262.0,,,,,,656.0,695.0,615.0,763.0,814.0,839.0,984.0,880.0,,1.17,14.00501253132832,,,,100.0,-142.0,-53.0,,,,,,1.0,24.0,32.0,43.0,103.0,-25.0,100.0,,,,,,8.0,-3.0,162.0,20.0,-67.0,-26.0,-142.0,,,,,,-8.0,-22.0,-193.0,-64.0,-31.0,40.0,-53.0,61.6,61.6,61.59,61.58,62.2,61.93,61.85,58.77,58.77,4.37,4.31,4.18,5.35,4.54,4.62,4.81,4.01,4.01,0.26,0.24,0.23,1.02,1.2,0.72,0.78,2.57,2.57,33.78,33.84,34.0,32.05,32.07,32.74,32.57,34.67,34.67,41.23,6.0,False,-45.95,2026-03-23,Capital Goods,EQ,INE666D01022,1,10,0,0,0,0,0,0,0,0,1,0,8,0,6,0,0,0,4,0,0,0,0,2,5,37,16.1,24,,,,62.12,,,,,62.12,-84.4,-542.3,OVERVALUED,2,-2.14,33,E
CIEINDIA,https://www.screener.in/company/CIEINDIA/consolidated/,CIE Automotive India Ltd,16926.0,446.0,526.0,20.6,197.0,1.57,14.7,11.7,10.0,9406.0,109.0,1362.0,27.0,358.0,1087.0,24.0,1087.0,828.0,21.83,32.0,14.0,,,,,,,5570.0,,,,,,,,,,,,-183.0,,,,,,,,,,,,442.0,,,,,,,,,,,,121.0,,,,,,,,,,,,238.0,,,,,,,,,,,,-100.0,,,,,,,,,,,,-22.0,,,,,,,,,,,,-100.0,,,,,,,,,,,,-78.0,,,,,,,,,,,,-2.42,,,,,,,,,,,,0.0,,,,,,,,,,,,8.0,,,,,,4.93,0.0,2.43,-14.21,-14.21,9.23,67.18,66.95,8.92,30.2,27.98,14.67,14.2,14.48,8.8,50.44,Dec 2025,2393.0,28.0,335.0,9.0,96.0,259.0,21.0,259.0,204.0,5.39,14.0,2135.0,2110.0,2273.0,2369.0,2372.0,2393.0,27.0,40.0,37.0,23.0,20.0,28.0,331.0,299.0,335.0,337.0,356.0,335.0,17.0,18.0,13.0,2.0,4.0,9.0,80.0,81.0,86.0,87.0,89.0,96.0,260.0,240.0,273.0,271.0,283.0,259.0,25.0,23.0,25.0,25.0,24.0,21.0,260.0,240.0,273.0,271.0,283.0,259.0,195.0,185.0,206.0,204.0,214.0,204.0,5.15,4.88,5.44,5.37,5.64,5.39,15.0,14.0,15.0,14.0,15.0,14.0,0.89,-4.67,9407.0,828.0,130.0,10757.0,7080.0,,,,,,,126.0,,,,,,,,,,,,,4951.0,,,,,,,,,,,,,1564.0,,,,,,,,0.87,37.95067264573991,,,,1258.0,-785.0,-526.0,,,,,,,322.0,,,,,,,,,,,,-184.0,,,,,,,,,,,,-294.0,,,,,,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,5.11,5.03,4.32,4.47,4.38,4.15,4.23,4.32,4.32,18.12,19.45,20.33,20.72,20.91,21.48,21.52,21.64,21.64,11.03,9.78,9.6,9.07,8.98,8.61,8.5,8.29,8.29,34.3,4.0,False,10.03,2026-03-23,Automobile and Auto Components,EQ,INE536H01010,5,0,0,0,0,2,2,2,4,0,0,0,0,0,0,0,0,0,7,0,2,0,0,2,0,26,11.3,32,311.07,,,538.33,436.6,184.39,22.49,167.55,330.98,-25.8,-34.8,OVERVALUED,2,4.24,27,E
CMSINFO,https://www.screener.in/company/CMSINFO/consolidated/,CMS Info Systems Ltd,4482.0,271.0,541.0,13.6,142.0,2.39,23.7,17.1,10.0,2425.0,51.0,627.0,18.0,161.0,498.0,25.0,498.0,372.0,22.66,42.0,26.0,,,,,,,,,,,1146.0,2425.0,,,,,,,,,,,13.0,51.0,,,,,,,,,,,198.0,627.0,,,,,,,,,,,7.0,18.0,,,,,,,,,,,54.0,161.0,,,,,,,,,,,150.0,498.0,,,,,,,,,,,36.0,25.0,,,,,,,,,,,150.0,498.0,,,,,,,,,,,96.0,372.0,,,,,,,,,,,6.5,22.66,,,,,,,,,,,25.0,42.0,,,,,,,,,,,17.0,26.0,7.06,7.2,15.11,18.42,15.7,11.89,22.47,20.02,,,,26.67,25.4,25.86,15.34,34.83,Dec 2025,618.0,-2.0,140.0,4.0,56.0,77.0,25.0,77.0,57.0,3.49,23.0,625.0,581.0,619.0,627.0,609.0,618.0,14.0,12.0,14.0,16.0,11.0,-2.0,153.0,159.0,162.0,158.0,137.0,140.0,5.0,5.0,5.0,4.0,5.0,4.0,39.0,41.0,43.0,45.0,48.0,56.0,123.0,125.0,129.0,126.0,96.0,77.0,26.0,26.0,24.0,25.0,23.0,25.0,123.0,125.0,129.0,126.0,96.0,77.0,91.0,93.0,98.0,94.0,73.0,57.0,5.57,5.67,5.94,5.69,4.46,3.49,24.0,27.0,26.0,25.0,23.0,23.0,1.48,-21.92,2473.0,322.0,142.0,3171.0,2169.0,,,,,,,,,,,3.0,164.0,142.0,,,,,,,,,,,1093.0,3120.0,3171.0,,,,,,,,,,,598.0,2102.0,2169.0,,0.76,16.538745387453876,,,,483.0,-266.0,-144.0,,,,,,,,,,,102.0,483.0,,,,,,,,,,,6.0,-266.0,,,,,,,,,,,-52.0,-144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.34,40.21,39.99,37.95,37.8,36.96,33.15,28.2,28.2,29.01,28.4,26.66,27.03,26.45,26.61,28.69,32.61,32.61,34.65,31.4,33.35,35.01,35.77,36.42,38.14,39.18,39.18,,7.0,True,10.24,2026-03-23,Services,EQ,INE925R01014,9,0,0,0,0,3,6,6,8,0,1,1,6,6,6,0,0,0,4,0,4,0,0,2,0,62,27.0,15,269.07,355.76,,568.66,453.2,194.26,,176.1,374.94,38.4,27.7,UNDERVALUED,4,31.46,5,E
CARTRADE,https://www.screener.in/company/CARTRADE/consolidated/,Cartrade Tech Ltd,8111.0,1695.0,3291.0,39.6,487.0,0.0,7.59,6.24,10.0,641.0,70.0,152.0,12.0,41.0,168.0,14.0,168.0,145.0,28.38,0.0,24.0,,,,,,,,33.0,78.0,,243.0,641.0,,,,,,,,18.0,20.0,,24.0,70.0,,,,,,,,-162.0,-53.0,,30.0,152.0,,,,,,,,0.0,0.0,,3.0,12.0,,,,,,,,1.0,3.0,,15.0,41.0,,,,,,,,-146.0,-37.0,,35.0,168.0,,,,,,,,0.0,0.0,,27.0,14.0,,,,,,,,-146.0,-37.0,,35.0,168.0,,,,,,,,-146.0,-37.0,,26.0,145.0,,,,,,,,-461.48,-107.09,,48.39,28.38,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,-499.0,-68.0,,12.0,24.0,30.82,625.0,26.99,90.39,97.71,16.55,47.06,-18.21,,,,16.33,4.4,23.71,22.62,12.67,Dec 2025,210.0,12.0,78.0,3.0,9.0,78.0,21.0,78.0,62.0,11.68,37.0,154.0,176.0,170.0,173.0,193.0,210.0,18.0,17.0,20.0,25.0,29.0,12.0,33.0,50.0,46.0,44.0,64.0,78.0,3.0,3.0,3.0,3.0,3.0,3.0,11.0,11.0,10.0,9.0,9.0,9.0,37.0,53.0,53.0,57.0,80.0,78.0,17.0,15.0,14.0,17.0,20.0,21.0,37.0,53.0,53.0,57.0,80.0,78.0,31.0,46.0,46.0,47.0,64.0,62.0,5.89,9.01,8.82,9.03,12.53,11.68,21.0,28.0,27.0,25.0,33.0,37.0,8.81,-3.12,746.0,219.0,0.0,2820.0,2282.0,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,1021.0,1252.0,,1424.0,2705.0,2820.0,,,,,,,,948.0,1185.0,,1193.0,2173.0,2282.0,,0.23,4.785250737463127,,,,171.0,-138.0,-27.0,,,,,,,,,-50.0,,35.0,171.0,,,,,,,,,-222.0,,-20.0,-138.0,,,,,,,,,269.0,,-5.0,-27.0,,,,,,,,,,69.71,59.31,51.63,55.12,60.96,67.3,68.51,64.58,64.58,4.96,12.91,22.01,19.67,15.36,10.49,9.95,9.97,9.97,25.33,27.78,26.36,25.21,23.68,22.2,21.54,25.44,25.44,,0.0,False,41.67,2026-03-23,Consumer Services,EQ,INE290S01011,2,0,0,0,0,0,0,6,8,0,9,10,10,10,10,0,0,0,4,0,0,0,0,3,0,72,31.3,8,557.65,2773.01,,476.46,567.6,243.5,,166.24,765.43,-54.8,-121.4,OVERVALUED,3,14.85,16,E
CEIGALL,https://www.screener.in/company/CEIGALL/consolidated/,Ceigall India Ltd,4585.0,263.0,308.0,17.7,111.0,0.0,19.4,20.9,5.0,3437.0,56.0,518.0,134.0,56.0,385.0,25.0,385.0,287.0,16.88,-0.0,15.0,,,,,,,,,,,,3437.0,,,,,,,,,,,,56.0,,,,,,,,,,,,518.0,,,,,,,,,,,,134.0,,,,,,,,,,,,56.0,,,,,,,,,,,,385.0,,,,,,,,,,,,25.0,,,,,,,,,,,,385.0,,,,,,,,,,,,287.0,,,,,,,,,,,,16.88,,,,,,,,,,,,-0.0,,,,,,,,,,,,15.0,13.47,-5.59,44.72,31.57,1.76,,,,,,,15.33,16.0,15.07,8.35,3.87,Dec 2025,991.0,11.0,139.0,37.0,16.0,97.0,25.0,97.0,72.0,4.25,14.0,772.0,831.0,1012.0,838.0,807.0,991.0,15.0,11.0,23.0,14.0,17.0,11.0,123.0,123.0,128.0,109.0,114.0,139.0,35.0,27.0,37.0,42.0,37.0,37.0,14.0,12.0,16.0,14.0,16.0,16.0,88.0,95.0,98.0,67.0,77.0,97.0,26.0,25.0,26.0,24.0,27.0,25.0,88.0,95.0,98.0,67.0,77.0,97.0,66.0,71.0,72.0,51.0,56.0,72.0,3.86,4.2,4.25,3.05,3.33,4.25,16.0,15.0,13.0,13.0,14.0,14.0,22.8,28.57,3648.0,251.0,10.0,4539.0,1850.0,,,,,,,,,,,,23.0,10.0,,,,,,,,,,,,4248.0,4539.0,,,,,,,,,,,,1745.0,1850.0,,0.76,17.433460076045627,,,,-520.0,-130.0,846.0,,,,,,,,,,,,-520.0,,,,,,,,,,,,-130.0,,,,,,,,,,,,846.0,,,82.05,82.05,82.05,82.05,82.05,82.05,82.05,,,2.97,1.58,1.47,1.81,2.48,2.9,2.9,,,6.88,7.67,8.23,7.33,5.67,5.08,5.08,,,8.09,8.7,8.25,8.8,9.79,9.96,9.96,17.95,1.0,False,14.55,2026-03-23,Construction,EQ,INE0AG901020,7,0,0,0,0,5,4,4,4,0,3,0,10,0,10,0,0,0,0,0,0,0,0,5,5,57,24.8,20,205.32,29.71,,445.69,337.6,185.59,,165.63,261.98,-0.4,-0.4,FULLY PRICED,3,10.23,20,E
CELLO,https://www.screener.in/company/CELLO/consolidated/,Cello World Ltd,8786.0,398.0,674.0,27.8,104.0,0.38,23.7,20.4,5.0,2136.0,45.0,510.0,1.0,62.0,491.0,26.0,491.0,365.0,15.34,10.0,24.0,,,,,,,,,,,,2136.0,,,,,,,,,,,,45.0,,,,,,,,,,,,510.0,,,,,,,,,,,,1.0,,,,,,,,,,,,62.0,,,,,,,,,,,,491.0,,,,,,,,,,,,26.0,,,,,,,,,,,,491.0,,,,,,,,,,,,365.0,,,,,,,,,,,,15.34,,,,,,,,,,,,10.0,,,,,,,,,,,,24.0,6.8,2.53,16.27,18.38,-95.78,,,,,,,24.0,24.6,23.88,17.09,510.0,Dec 2025,554.0,9.0,106.0,1.0,20.0,94.0,26.0,94.0,69.0,2.88,19.0,490.0,557.0,589.0,529.0,587.0,554.0,13.0,12.0,13.0,17.0,14.0,9.0,119.0,127.0,135.0,109.0,128.0,106.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,18.0,19.0,20.0,20.0,117.0,124.0,130.0,108.0,121.0,94.0,26.0,26.0,26.0,25.0,25.0,26.0,117.0,124.0,130.0,108.0,121.0,94.0,87.0,92.0,96.0,81.0,91.0,69.0,3.7,3.91,3.99,3.31,3.88,2.88,24.0,23.0,23.0,21.0,22.0,19.0,-5.62,-24.18,2259.0,337.0,51.0,2806.0,2183.0,,,,,,,,,,,,19.0,51.0,,,,,,,,,,,,2640.0,2806.0,,,,,,,,,,,,2057.0,2183.0,,0.76,22.07537688442211,,,,262.0,-553.0,311.0,,,,,,,,,,,,262.0,,,,,,,,,,,,-553.0,,,,,,,,,,,,311.0,78.06,78.06,75.0,75.0,75.0,75.0,75.0,75.0,75.0,4.43,5.88,7.7,7.47,6.51,5.38,5.55,5.41,5.41,12.44,12.08,13.57,13.54,13.8,14.62,14.03,13.37,13.37,5.07,3.98,3.73,3.97,4.69,4.99,5.41,6.22,6.22,25.0,2.0,False,9.16,2026-03-23,Consumer Durables,EQ,INE0LMW01024,3,0,0,0,0,5,6,6,8,0,1,0,6,0,6,0,0,0,4,0,0,0,0,0,0,45,19.6,23,189.46,,,346.54,306.8,169.73,,125.15,253.01,-36.4,-57.3,OVERVALUED,4,10.37,19,E
CEMPRO,https://www.screener.in/company/CEMPRO/consolidated/,Cemindia Projects Ltd,8745.0,510.0,944.0,18.6,119.0,0.39,27.6,21.8,1.0,9097.0,56.0,868.0,229.0,192.0,503.0,26.0,503.0,373.0,21.7,9.0,10.0,,,,,,,,,,,,9097.0,,,,,,,,,,,,56.0,,,,,,,,,,,,868.0,,,,,,,,,,,,229.0,,,,,,,,,,,,192.0,,,,,,,,,,,,503.0,,,,,,,,,,,,26.0,,,,,,,,,,,,503.0,,,,,,,,,,,,373.0,,,,,,,,,,,,21.7,,,,,,,,,,,,9.0,,,,,,,,,,,,10.0,17.87,36.13,33.67,75.5,75.57,26.03,53.34,53.94,18.6,39.21,37.32,9.33,8.8,9.54,4.1,3.79,Dec 2025,2315.0,23.0,222.0,50.0,43.0,152.0,27.0,152.0,111.0,6.46,10.0,1991.0,2270.0,2480.0,2542.0,2195.0,2315.0,23.0,10.0,10.0,22.0,41.0,23.0,182.0,207.0,258.0,233.0,202.0,222.0,57.0,59.0,62.0,50.0,53.0,50.0,47.0,45.0,51.0,41.0,43.0,43.0,100.0,113.0,155.0,164.0,146.0,152.0,28.0,23.0,27.0,16.0,26.0,27.0,100.0,113.0,155.0,164.0,146.0,152.0,72.0,87.0,114.0,137.0,108.0,111.0,4.19,5.07,6.61,7.99,6.27,6.46,9.0,9.0,10.0,9.0,9.0,10.0,5.47,2.78,9532.0,470.0,25.0,6673.0,2029.0,,,,,,,,,,,7.0,21.0,25.0,,,,,,,,,,,2597.0,6505.0,6673.0,,,,,,,,,,,1004.0,1816.0,2029.0,,1.36,17.147058823529413,,,,203.0,-245.0,-209.0,,,,,,,,,,,-134.0,203.0,,,,,,,,,,,-133.0,-245.0,,,,,,,,,,,244.0,-209.0,46.64,46.64,46.64,46.64,46.64,67.46,67.46,67.46,67.46,17.08,20.0,20.99,17.04,13.95,9.21,8.36,8.19,8.19,1.82,2.44,2.32,2.6,6.14,0.79,0.72,1.5,1.5,34.46,30.92,30.06,33.72,33.28,22.55,23.45,22.84,22.84,32.54,10.0,False,11.13,2026-03-23,Construction,EQ,INE686A01026,7,0,0,0,0,5,8,2,2,0,5,9,10,10,10,0,0,0,4,0,0,0,0,3,2,77,33.5,6,241.04,1639.87,,759.31,434.0,207.54,,243.11,600.64,17.8,15.1,FAIR,4,30.57,6,E
CIGNITITEC,https://www.screener.in/company/CIGNITITEC/consolidated/,Cigniti Technologies Ltd,2959.0,1073.0,1930.0,9.68,410.0,0.0,34.1,26.0,10.0,2014.0,20.0,289.0,3.0,34.0,272.0,26.0,272.0,200.0,73.06,0.0,14.0,,,,,,259.0,379.0,595.0,619.0,693.0,816.0,2014.0,,,,,,1.0,1.0,3.0,-332.0,1.0,27.0,20.0,,,,,,36.0,38.0,98.0,-22.0,52.0,133.0,289.0,,,,,,1.0,3.0,6.0,16.0,17.0,15.0,3.0,,,,,,2.0,5.0,11.0,17.0,3.0,3.0,34.0,,,,,,33.0,31.0,84.0,-387.0,33.0,142.0,272.0,,,,,,22.0,18.0,41.0,2.0,2.0,-4.0,26.0,,,,,,33.0,31.0,84.0,-387.0,33.0,142.0,272.0,,,,,,26.0,25.0,50.0,-395.0,32.0,147.0,200.0,,,,,,12.27,10.25,19.48,-148.94,12.14,53.52,73.06,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,14.0,10.0,16.0,-4.0,8.0,16.0,14.0,10.96,20.48,17.48,29.54,30.73,18.22,10.39,10.84,18.18,25.99,24.39,13.33,13.2,14.35,9.93,96.33,Dec 2025,579.0,10.0,104.0,2.0,5.0,108.0,25.0,108.0,80.0,29.15,18.0,499.0,516.0,530.0,534.0,567.0,579.0,18.0,9.0,17.0,8.0,20.0,10.0,65.0,85.0,90.0,89.0,96.0,104.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,8.0,8.0,8.0,6.0,5.0,72.0,86.0,97.0,89.0,110.0,108.0,27.0,26.0,25.0,26.0,25.0,25.0,72.0,86.0,97.0,89.0,110.0,108.0,53.0,64.0,73.0,66.0,83.0,80.0,19.38,23.3,26.72,24.05,30.08,29.15,13.0,16.0,17.0,17.0,17.0,18.0,2.12,-3.61,2210.0,302.0,0.0,1479.0,1101.0,,,,,,10.0,55.0,64.0,0.0,0.0,0.0,0.0,0.0,,,,,,185.0,384.0,636.0,228.0,238.0,308.0,1239.0,1479.0,,,,,,92.0,244.0,334.0,-67.0,-20.0,123.0,936.0,1101.0,,1.36,2.7576887232059644,,,,160.0,-12.0,-18.0,,,,,,24.0,-28.0,115.0,-48.0,35.0,127.0,160.0,,,,,,-53.0,-51.0,-197.0,-6.0,-5.0,-6.0,-12.0,,,,,,33.0,108.0,52.0,53.0,-29.0,-135.0,-18.0,32.77,32.77,22.68,55.32,55.16,55.16,55.04,54.0,54.0,6.06,5.73,4.64,8.25,9.73,11.33,11.88,11.6,11.6,0.09,2.12,6.97,10.42,10.59,8.23,7.68,9.3,9.3,61.08,59.37,65.71,26.0,24.52,25.29,25.4,25.11,25.11,46.0,4.0,False,7.35,2026-03-23,Information Technology,EQ,INE675C01017,10,0,0,0,0,7,8,2,4,0,3,7,6,10,8,0,0,0,4,0,0,0,0,2,0,71,30.9,9,820.96,2245.13,,1571.97,1461.2,852.8,,570.22,1319.94,23.0,18.7,FAIR,4,26.29,7,E
